File = D:\moldex3D\Ray_project_0802\Report\XYPlot\保壓-壓力-60-0.7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Title,保壓-壓力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
組別 4 : Pp:60 MPa_Pt:0.7 s. (MPa),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time (sec),runner_core ,Time (sec),SN18_core ,Time (sec),SN11_core ,Time (sec),SN4_core ,Time (sec),SN21 ,Time (sec),SN20 ,Time (sec),SN19 ,Time (sec),SN18 ,Time (sec),SN17 ,Time (sec),SN16 ,Time (sec),SN15 ,Time (sec),SN14 ,Time (sec),SN13 ,Time (sec),SN12 ,Time (sec),SN11 ,Time (sec),SN10 ,Time (sec),SN9 ,Time (sec),SN8 ,Time (sec),SN7 ,Time (sec),SN6 ,Time (sec),SN5 ,Time (sec),SN4 ,Time (sec),SN3 ,Time (sec),SN2 ,Time (sec),SN1 ,Time (sec),gate,Time (sec),runner ,Time (sec),sprue
0.569443,4.80726,1.77189,58.3738,1.39842,22.2911,1.1368,13.5318,2.01311,57.9995,2.01311,58.0095,2.01311,57.9998,1.77189,58.3704,1.57851,2.07498,1.57851,2.24785,1.57851,2.02473,1.47712,7.36151,1.47712,7.57756,1.47712,7.3137,1.39842,22.2821,1.3342,34.5095,1.3342,34.4529,1.3342,34.4992,1.26748,33.239,1.26748,33.2098,1.28096,34.8497,1.1368,13.5316,1.04041,5.81864,1.00741,5.35508,1.04041,5.80152,0.974131,5.51447,0.585432,5.13067,0.260177,16.3551
0.585432,5.13458,1.78626,61.2033,1.41391,22.7709,1.1528,16.0562,2.06367,56.6669,2.06367,56.6762,2.06367,56.6669,1.78626,61.2007,1.59474,2.22119,1.59474,2.4036,1.59474,2.16894,1.49311,7.52828,1.49311,7.75526,1.49311,7.47837,1.41391,22.7618,1.35084,35.6708,1.35084,35.5964,1.35084,35.6647,1.28096,34.8585,1.28096,34.8248,1.29793,36.9357,1.1528,16.056,1.05741,6.35178,1.02168,5.74915,1.05741,6.33384,0.993129,6.03033,0.601442,5.47108,0.276766,16.7157
0.601442,5.47488,1.80279,62.3551,1.4293,23.1795,1.16879,18.7308,2.11928,55.2377,2.11928,55.2468,2.11928,55.2379,1.80279,62.3529,1.6108,2.3825,1.6108,2.57633,1.6108,2.32766,1.50887,7.70834,1.50887,7.94887,1.50887,7.65553,1.4293,23.1704,1.3669,36.6242,1.3669,36.5317,1.3669,36.6217,1.29793,36.9426,1.29793,36.9004,1.31797,39.1179,1.16879,18.7307,1.07106,7.97672,1.04041,6.28496,1.07106,7.95832,1.00741,6.42754,0.617432,5.80743,0.293513,16.9639
0.617432,5.81115,1.82179,62.5893,1.44466,23.5208,1.18479,21.5303,2.18045,53.7198,2.18045,53.7286,2.18045,53.72,1.82179,62.5872,1.62634,2.55952,1.62634,2.76747,1.62634,2.50191,1.5243,7.87844,1.5243,8.13177,1.5243,7.82285,1.44466,23.5116,1.38273,37.4177,1.38273,37.3063,1.38273,37.4191,1.31797,39.123,1.31797,39.0714,1.3342,40.5522,1.18479,21.5302,1.08655,9.7504,1.05741,6.82302,1.08655,9.73281,1.02168,6.83192,0.634369,6.1096,0.310108,17.19
0.634369,6.11328,1.84365,62.359,1.46079,23.8107,1.2008,24.4489,2.24773,52.1211,2.24773,52.1297,2.24773,52.1213,1.84365,62.3565,1.69391,3.25585,1.69391,3.51577,1.69391,3.18941,1.54733,8.12699,1.54733,8.39927,1.54733,8.06701,1.46079,23.8015,1.39842,38.0872,1.39842,37.9559,1.39842,38.0926,1.3342,40.5555,1.3342,40.4951,1.35084,41.7676,1.2008,24.4488,1.10491,12.0181,1.07106,8.44473,1.10491,12.0014,1.04041,7.38038,0.648739,6.25119,0.324537,17.418
0.648739,6.25491,1.86878,61.852,1.47712,24.0921,1.21684,27.48,2.32175,50.4516,2.32175,50.46,2.32175,50.4517,1.86878,61.8491,1.72372,3.0714,1.72372,3.32378,1.72372,3.0109,1.5626,8.28211,1.5626,8.56623,1.5626,8.21982,1.47712,24.083,1.41391,38.6535,1.41391,38.5015,1.41391,38.6627,1.35084,41.7683,1.35084,41.6977,1.3669,42.7671,1.21684,27.48,1.12084,14.2191,1.08655,10.219,1.12084,14.2028,1.05741,7.92538,0.667095,6.48715,0.340995,17.7358
0.667095,6.4909,1.89769,61.1394,1.49311,24.3244,1.23294,30.6364,2.40317,48.725,2.40317,48.7332,2.40317,48.7251,1.89769,61.1364,1.73086,18.4993,1.73086,18.6225,1.73086,18.483,1.57851,8.41614,1.57851,8.70948,1.57851,8.35277,1.49311,24.3152,1.4293,39.132,1.4293,38.9587,1.4293,39.1454,1.3669,42.7654,1.3669,42.6848,1.38273,43.5979,1.23294,30.6364,1.1368,16.6127,1.10491,12.4898,1.1368,16.5967,1.07106,9.53109,0.682736,6.68375,0.357505,18.111
0.682736,6.68746,1.93093,60.2504,1.50887,24.5419,1.24963,34.0081,2.40317,48.725,2.40317,48.7332,2.40317,48.7251,1.93093,60.2473,1.73908,33.57,1.73908,33.6712,1.73908,33.5507,1.59474,8.56526,1.59474,8.86896,1.59474,8.49999,1.50887,24.5327,1.44466,39.5337,1.44466,39.3396,1.44466,39.5509,1.38273,43.5938,1.38273,43.5025,1.39842,44.2986,1.24963,34.0081,1.1528,19.1982,1.12084,14.6963,1.1528,19.1824,1.08655,11.3005,0.698144,7.86524,0.373996,18.5177
0.698144,7.86869,1.96915,59.2089,1.5243,24.7413,1.26748,36.9158,2.4215,48.3457,2.4215,48.3545,2.4215,48.3459,1.96915,59.2051,1.74853,44.6641,1.74853,44.759,1.74853,44.6431,1.6108,8.7256,1.6108,9.04132,1.6108,8.65785,1.5243,24.7321,1.46079,39.8762,1.46079,39.6587,1.46079,39.8975,1.39842,44.2919,1.39842,44.1893,1.41391,44.8916,1.26748,36.916,1.16879,21.9283,1.1368,17.0961,1.16879,21.9128,1.10491,13.5731,0.715118,7.32795,0.390515,18.9321
0.715118,7.33118,2.01311,58.0276,1.54733,25.015,1.28096,38.6251,2.44258,47.921,2.44258,47.9298,2.44258,47.9212,2.01311,58.0228,1.75939,53.1443,1.75939,53.2279,1.75939,53.1245,1.62634,8.89948,1.62634,9.22905,1.62634,8.82874,1.54733,25.0057,1.47712,40.1755,1.47712,39.9307,1.47712,40.2024,1.41391,44.8823,1.41391,44.7683,1.4293,45.394,1.28096,38.6253,1.18479,24.7784,1.1528,19.6878,1.18479,24.763,1.12084,15.7898,0.731212,7.9883,0.406964,19.3335
0.731212,7.99155,2.06367,56.6927,1.5626,25.178,1.29793,40.8095,2.46683,47.4438,2.46683,47.4524,2.46683,47.4437,2.06367,56.6877,1.77189,58.6801,1.77189,58.7673,1.77189,58.6578,1.69391,9.55268,1.69391,9.93926,1.69391,9.47239,1.5626,25.1687,1.49311,40.4414,1.49311,40.1704,1.49311,40.4732,1.4293,45.3821,1.4293,45.2562,1.44466,45.8175,1.29793,40.8097,1.2008,27.7438,1.16879,22.4235,1.2008,27.7286,1.1368,18.2015,0.746072,8.34443,0.423394,19.7183
0.746072,8.3476,2.11928,55.2597,1.57851,25.3124,1.31797,43.1078,2.49471,46.9061,2.49471,46.9144,2.49471,46.9061,2.11928,55.2546,1.78626,61.4433,1.78626,61.5085,1.78626,61.4259,1.72372,9.08545,1.72372,9.4713,1.72372,9.00965,1.57851,25.3031,1.50887,40.6768,1.50887,40.3782,1.50887,40.714,1.44466,45.8034,1.44466,45.6665,1.46079,46.1809,1.31797,43.1081,1.21684,30.8186,1.18479,25.2785,1.21684,30.8036,1.1528,20.8041,0.764649,8.76852,0.439864,20.0894
0.764649,8.77166,2.18045,53.7388,1.59474,25.4455,1.3342,44.6121,2.52677,46.3013,2.52677,46.309,2.52677,46.3011,2.18045,53.7341,1.80279,62.5384,1.80279,62.5891,1.80279,62.5248,1.73086,22.4332,1.73086,22.8527,1.73086,22.3227,1.59474,25.4362,1.5243,40.901,1.5243,40.574,1.5243,40.9436,1.46079,46.1643,1.46079,46.0143,1.47712,46.4916,1.3342,44.6124,1.23294,34.0178,1.2008,28.2483,1.23294,34.0031,1.16879,23.5484,0.780468,9.17334,0.454222,20.4002
0.780468,9.17648,2.24773,52.1378,1.6108,25.5816,1.35084,45.9024,2.56364,45.6209,2.56364,45.6281,2.56364,45.6208,2.24773,52.1338,1.82179,62.7261,1.82179,62.7664,1.82179,62.7154,1.73908,36.6829,1.73908,37.0518,1.73908,36.5746,1.6108,25.5722,1.54733,41.2142,1.54733,40.8426,1.54733,41.2652,1.47712,46.471,1.47712,46.3053,1.49311,46.7736,1.35084,45.9027,1.24963,37.4417,1.21684,31.327,1.24963,37.4274,1.18479,26.41,0.794709,9.49884,0.470879,20.756
0.794709,9.50198,2.32175,50.4677,1.62634,25.7266,1.3669,46.9624,2.60604,44.8566,2.60604,44.8653,2.60604,44.8566,2.32175,50.464,1.84365,62.4062,1.84365,62.4281,1.84365,62.4011,1.74853,47.5572,1.74853,47.8775,1.74853,47.4602,1.62634,25.7172,1.5626,41.4051,1.5626,41.0032,1.5626,41.4615,1.49311,46.7499,1.49311,46.5703,1.50887,47.0202,1.3669,46.9628,1.26748,40.4744,1.23294,34.5299,1.26748,40.4603,1.2008,29.3853,0.814276,9.96902,0.487266,21.0824
0.814276,9.97219,2.40317,48.7418,1.69391,26.2297,1.38273,47.8468,2.65481,44.0177,2.65481,44.0274,2.65481,44.018,2.40317,48.7381,1.86878,61.8395,1.86878,61.8496,1.86878,61.8383,1.75939,55.8285,1.75939,56.1089,1.75939,55.7416,1.69391,26.2203,1.57851,41.5722,1.57851,41.1376,1.57851,41.6342,1.50887,46.993,1.50887,46.7991,1.5243,47.2571,1.38273,47.8473,1.28096,42.256,1.24963,37.958,1.28096,42.2421,1.21684,32.4686,0.828381,10.3592,0.504903,21.3517
0.828381,10.3624,2.40317,48.7418,1.72372,25.0644,1.39842,48.5971,2.71088,43.0854,2.71088,43.0925,2.71088,43.0853,2.40317,48.7381,1.89769,61.0985,1.89769,61.1036,1.89769,61.0995,1.77189,60.8717,1.77189,61.0907,1.77189,60.8029,1.72372,25.0554,1.59474,41.7284,1.59474,41.2598,1.59474,41.7963,1.5243,47.2264,1.5243,47.0182,1.54733,47.5891,1.39842,48.5977,1.29793,44.5127,1.26748,41.0032,1.29793,44.4994,1.23294,35.6763,0.847066,10.822,0.51965,21.5954
0.847066,10.8252,2.4215,48.3667,1.73086,34.2815,1.41391,49.2359,2.77257,42.0736,2.77257,42.08,2.77257,42.0737,2.4215,48.3624,1.93093,60.2055,1.93093,60.2096,1.93093,60.2071,1.78626,63.1344,1.78626,63.3016,1.78626,63.0822,1.73086,34.2746,1.6108,41.8846,1.6108,41.3806,1.6108,41.9587,1.54733,47.5528,1.54733,47.3226,1.5626,47.7923,1.41391,49.2365,1.31797,46.8986,1.28096,42.7922,1.31797,46.886,1.24963,39.1121,0.861093,11.1786,0.535636,21.8683
0.861093,11.1818,2.44258,47.9444,1.73908,46.1184,1.4293,49.781,2.84042,40.9971,2.84042,41.0031,2.84042,40.9968,2.44258,47.9396,1.96915,59.1677,1.96915,59.1671,1.96915,59.1687,1.80279,63.8597,1.80279,64.0024,1.80279,63.8153,1.73908,46.1127,1.62634,42.0479,1.62634,41.5084,1.62634,42.1283,1.5626,47.7523,1.5626,47.5078,1.57851,47.9721,1.4293,49.7816,1.3342,48.4511,1.29793,45.0554,1.3342,48.4393,1.26748,42.1918,0.879865,11.6695,0.551466,22.177
0.879865,11.6727,2.46683,47.4678,1.74853,56.1509,1.44466,50.2438,2.91506,39.8566,2.91506,39.862,2.91506,39.8565,2.46683,47.4625,2.01311,57.99,2.01311,57.9952,2.01311,57.9908,1.82179,63.78,1.82179,63.9212,1.82179,63.7333,1.74853,56.1458,1.69391,42.6565,1.69391,41.9542,1.69391,42.7638,1.57851,47.9284,1.57851,47.6683,1.59474,48.1375,1.44466,50.2444,1.35084,49.7901,1.31797,47.449,1.35084,49.7793,1.28096,43.9996,0.893835,12.0474,0.569443,22.5754
0.893835,12.0506,2.49471,46.9299,1.75939,63.7894,1.46079,50.6455,2.99717,38.6474,2.99717,38.6526,2.99717,38.6473,2.49471,46.9243,2.06367,56.6586,2.06367,56.6615,2.06367,56.6591,1.84365,63.2288,1.84365,63.387,1.84365,63.1731,1.75939,63.7847,1.72372,40.9253,1.72372,40.1706,1.72372,41.0412,1.59474,48.09,1.59474,47.8138,1.6108,48.3011,1.46079,50.6463,1.3669,50.8898,1.3342,49.0049,1.3669,50.8798,1.29793,46.2768,0.912613,12.5405,0.585432,22.9554
0.912613,12.5436,2.52677,46.3241,1.77189,67.2464,1.47712,50.9904,3.08748,37.3684,3.08748,37.3734,3.08748,37.3683,2.52677,46.3185,2.11928,55.2213,2.11928,55.2223,2.11928,55.2224,1.86878,62.4081,1.86878,62.6143,1.86878,62.3358,1.77189,67.2429,1.73086,46.4759,1.73086,45.9072,1.73086,46.5448,1.6108,48.2494,1.6108,47.9572,1.62634,48.4702,1.47712,50.9912,1.38273,51.8086,1.35084,50.3466,1.38273,51.7997,1.31797,48.688,0.926764,12.9233,0.601442,23.3453
0.926764,12.9264,2.56364,45.6429,1.78626,68.0792,1.49311,51.305,3.18682,36.0149,3.18682,36.0197,3.18682,36.015,2.56364,45.6376,2.18045,53.6975,2.18045,53.6964,2.18045,53.6992,1.89769,61.369,1.89769,61.6492,1.89769,61.2743,1.78626,68.0765,1.73908,55.746,1.73908,55.3306,1.73908,55.7775,1.62634,48.4143,1.62634,48.1062,1.69391,49.102,1.49311,51.3058,1.39842,52.5897,1.3669,51.4485,1.39842,52.5819,1.3342,50.2501,0.940965,13.3171,0.617432,23.7318
0.940965,13.3202,2.60604,44.884,1.80279,67.842,1.50887,51.5821,3.2961,34.5853,3.2961,34.5902,3.2961,34.5853,2.60604,44.879,2.24773,52.0947,2.24773,52.0918,2.24773,52.0964,1.93093,60.0828,1.93093,60.4719,1.93093,59.9477,1.80279,67.8397,1.74853,64.7495,1.74853,64.4013,1.74853,64.7651,1.69391,49.0279,1.69391,48.6489,1.72372,47.1196,1.50887,51.5829,1.41391,53.2569,1.38273,52.3692,1.41391,53.2501,1.35084,51.5989,0.959894,13.8473,0.634369,24.1308
0.959894,13.8504,2.65481,44.0472,1.82179,67.1763,1.5243,51.8478,3.41631,33.0679,3.41631,33.0724,3.41631,33.0678,2.65481,44.0425,2.32175,50.4249,2.32175,50.4212,2.32175,50.4268,1.96915,58.4737,1.96915,58.9874,1.96915,58.3236,1.82179,67.174,1.75939,71.6861,1.75939,71.3743,1.75939,71.6987,1.72372,47.0411,1.72372,46.6415,1.73086,51.4514,1.5243,51.8487,1.4293,53.8284,1.39842,53.1517,1.4293,53.8229,1.3669,52.7056,0.974131,14.2539,0.648739,24.4351
0.974131,14.2569,2.71088,43.1078,1.84365,66.3035,1.54733,52.2204,3.54854,31.4554,3.54854,31.46,3.54854,31.4552,2.71088,43.1032,2.40317,48.7012,2.40317,48.6983,2.40317,48.703,2.01311,56.5758,2.01311,57.0895,2.01311,56.4501,1.84365,66.3009,1.77189,73.4946,1.77189,73.2278,1.77189,73.519,1.73086,51.394,1.73086,51.0757,1.73908,59.6731,1.54733,52.2214,1.44466,54.3164,1.41391,53.8202,1.44466,54.3119,1.38273,53.6302,0.993129,14.8086,0.667095,24.7171
0.993129,14.8116,2.77257,42.0938,1.86878,65.2761,1.5626,52.4499,3.69399,29.7438,3.69399,29.7488,3.69399,29.7439,2.77257,42.0895,2.40317,48.7012,2.40317,48.6983,2.40317,48.703,2.06367,54.6421,2.06367,55.098,2.06367,54.5967,1.86878,65.273,1.78626,72.9571,1.78626,72.7388,1.78626,72.9845,1.73908,59.6353,1.73908,59.3929,1.74853,68.1861,1.5626,52.4509,1.46079,54.7429,1.4293,54.3931,1.46079,54.7398,1.39842,54.4158,1.00741,15.2343,0.682736,24.9033
1.00741,15.2373,2.84042,41.0179,1.89769,64.0788,1.57851,52.655,3.85398,27.9293,3.85398,27.9345,3.85398,27.9292,2.84042,41.0142,2.4215,48.3308,2.4215,48.3292,2.4215,48.3321,2.11928,52.8268,2.11928,53.3903,2.11928,52.6634,1.89769,64.075,1.80279,71.8459,1.80279,71.6681,1.80279,71.8707,1.74853,68.1562,1.74853,67.9484,1.75939,74.7617,1.57851,52.6561,1.47712,55.1085,1.44466,54.8828,1.47712,55.107,1.41391,55.0872,1.02168,15.6671,0.698144,25.079
1.02168,15.67,2.91506,39.8763,1.93093,62.6873,1.59474,52.8437,4.02998,26.0038,4.02998,26.0084,4.02998,26.0039,2.91506,39.8729,2.44258,47.9133,2.44258,47.9124,2.44258,47.9146,2.18045,50.8906,2.18045,51.5618,2.18045,50.7223,1.93093,62.6829,1.82179,70.6931,1.82179,70.5481,1.82179,70.7113,1.75939,74.7343,1.75939,74.5494,1.77189,75.82,1.59474,52.8448,1.49311,55.4446,1.46079,55.311,1.49311,55.4444,1.4293,55.6628,1.04041,16.2479,0.715118,25.6536
1.04041,16.2508,2.99717,38.6664,1.96915,61.0507,1.6108,53.0282,4.22358,23.9618,4.22358,23.9666,4.22358,23.9619,2.99717,38.6636,2.46683,47.439,2.46683,47.4381,2.46683,47.4401,2.24773,48.8535,2.24773,49.5484,2.24773,48.6695,1.96915,61.0455,1.84365,69.6177,1.84365,69.5047,1.84365,69.6249,1.77189,75.7923,1.77189,75.6465,1.78626,74.7461,1.6108,53.0293,1.50887,55.7425,1.47712,55.677,1.50887,55.7436,1.44466,56.1555,1.05741,16.789,0.731212,26.039
