File = D:\moldex3D\Ray_project_0802\Report\XYPlot\保壓-壓力-60-0.1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Title,保壓-壓力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
組別 1 : Pp:60 MPa_Pt:0.1 s. (MPa),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time (sec),runner_core ,Time (sec),SN18_core ,Time (sec),SN11_core ,Time (sec),SN4_core ,Time (sec),SN21 ,Time (sec),SN20 ,Time (sec),SN19 ,Time (sec),SN18 ,Time (sec),SN17 ,Time (sec),SN16 ,Time (sec),SN15 ,Time (sec),SN14 ,Time (sec),SN13 ,Time (sec),SN12 ,Time (sec),SN11 ,Time (sec),SN10 ,Time (sec),SN9 ,Time (sec),SN8 ,Time (sec),SN7 ,Time (sec),SN6 ,Time (sec),SN5 ,Time (sec),SN4 ,Time (sec),SN3 ,Time (sec),SN2 ,Time (sec),SN1 ,Time (sec),gate,Time (sec),runner ,Time (sec),sprue
0.535887,4.14664,1.74852,44.3869,1.36691,21.0709,1.10493,9.06069,1.88439,61.3151,1.88439,61.3242,1.88439,61.3148,1.74852,44.3803,1.54098,1.74487,1.54098,1.89667,1.54098,1.69902,1.44518,6.97226,1.44518,7.16156,1.44518,6.93021,1.36691,21.0619,1.29772,31.0739,1.29772,31.0494,1.29772,31.0595,1.23312,27.2317,1.23312,27.2139,1.24996,30.5292,1.10493,9.06048,1.00746,4.90464,0.974166,4.47139,1.00746,4.88809,0.940975,4.65236,0.55179,4.45307,0.229124,15.242
0.55179,4.45731,1.75939,52.8745,1.38275,21.7228,1.12088,11.2074,1.91297,60.5577,1.91297,60.5674,1.91297,60.5577,1.75939,52.8691,1.564,1.96195,1.564,2.12916,1.564,1.91251,1.46158,7.17211,1.46158,7.37546,1.46158,7.12743,1.38275,21.7138,1.31791,33.1221,1.31791,33.0808,1.31791,33.1101,1.24996,30.5405,1.24996,30.5165,1.26811,33.3081,1.12088,11.2072,1.02174,5.29328,0.993175,4.97243,1.02174,5.27645,0.959915,5.14207,0.567795,4.77067,0.243756,15.8367
0.567795,4.77473,1.77189,58.3533,1.39846,22.2813,1.13683,13.5382,1.94584,59.6505,1.94584,59.6606,1.94584,59.6507,1.77189,58.3498,1.57931,2.11195,1.57931,2.28963,1.57931,2.06013,1.47773,7.33853,1.47773,7.55212,1.47773,7.29278,1.39846,22.2722,1.3342,34.4954,1.3342,34.4395,1.3342,34.486,1.26811,33.318,1.26811,33.2886,1.2868,35.5744,1.13683,13.538,1.04046,5.82234,1.00746,5.35914,1.04046,5.80524,0.974166,5.51859,0.583787,5.10275,0.260434,16.3456
0.583787,5.10668,1.78626,61.1822,1.41404,22.765,1.15285,16.0671,1.98364,58.6094,1.98364,58.6197,1.98364,58.6096,1.78626,61.1796,1.59461,2.23336,1.59461,2.41317,1.59461,2.18216,1.49387,7.51493,1.49387,7.74066,1.49387,7.46646,1.41404,22.756,1.35084,35.6601,1.35084,35.5862,1.35084,35.6546,1.2868,35.5825,1.2868,35.5458,1.29772,36.9121,1.15285,16.0669,1.05744,6.35702,1.02174,5.75284,1.05744,6.33882,0.993175,6.03509,0.601732,5.48179,0.277031,16.7129
0.601732,5.48561,1.80278,62.3341,1.42944,23.1767,1.16887,18.7469,2.02711,57.4283,2.02711,57.4381,2.02711,57.4284,1.80278,62.3319,1.61079,2.39676,1.61079,2.59414,1.61079,2.34125,1.5101,7.70721,1.5101,7.94733,1.5101,7.65511,1.42944,23.1677,1.36691,36.6111,1.36691,36.5191,1.36691,36.6093,1.29772,36.9188,1.29772,36.8767,1.31791,39.0955,1.16887,18.7467,1.0711,7.98353,1.04046,6.28856,1.0711,7.96468,1.00746,6.43268,0.617712,5.81342,0.293654,16.9893
0.617712,5.81717,1.80278,62.3341,1.44518,23.5129,1.18486,21.5448,2.0771,56.0955,2.0771,56.1055,2.0771,56.0959,1.80278,62.3319,1.62675,2.54319,1.62675,2.74837,1.62675,2.48645,1.52569,7.88553,1.52569,8.13914,1.52569,7.83048,1.44518,23.5038,1.38275,37.4034,1.38275,37.2924,1.38275,37.4054,1.31791,39.1004,1.31791,39.0487,1.3342,40.5371,1.18486,21.5447,1.08656,9.75434,1.05744,6.82794,1.08656,9.73627,1.02174,6.83664,0.632508,6.08182,0.308149,17.2038
0.632508,6.08553,1.81913,62.5757,1.46158,23.8202,1.20089,24.4682,2.13459,54.6128,2.13459,54.6235,2.13459,54.6128,1.81913,62.5735,1.69392,3.23579,1.69392,3.49538,1.69392,3.16902,1.54098,8.05517,1.54098,8.32164,1.54098,7.99711,1.46158,23.811,1.39846,38.073,1.39846,37.9423,1.39846,38.0788,1.3342,40.5402,1.3342,40.4797,1.35084,41.7551,1.20089,24.4681,1.10493,12.0224,1.0711,8.45114,1.10493,12.0054,1.04046,7.38488,0.648805,6.23449,0.324676,17.4642
0.648805,6.23823,1.83792,62.3921,1.47773,24.0776,1.217,27.5086,2.19783,53.037,2.19783,53.0456,2.19783,53.0373,1.83792,62.3897,1.72371,3.07003,1.72371,3.32221,1.72371,3.00916,1.564,8.29366,1.564,8.57871,1.564,8.23171,1.47773,24.0684,1.41404,38.6431,1.41404,38.4914,1.41404,38.6529,1.35084,41.7557,1.35084,41.685,1.36691,42.7524,1.217,27.5086,1.12088,14.227,1.08656,10.2226,1.12088,14.2106,1.05744,7.93084,0.665011,6.45382,0.34117,17.7706
0.665011,6.45755,1.85953,61.9594,1.49387,24.3101,1.23312,30.671,2.26739,51.3251,2.26739,51.3333,2.26739,51.3255,1.85953,61.9565,1.73086,18.4983,1.73086,18.6211,1.73086,18.4817,1.57931,8.45277,1.57931,8.75019,1.57931,8.38832,1.49387,24.3009,1.42944,39.1259,1.42944,38.9528,1.42944,39.1398,1.36691,42.7506,1.36691,42.6698,1.38275,43.5819,1.23312,30.671,1.13683,16.6196,1.10493,12.4937,1.13683,16.6035,1.0711,9.53798,0.683028,6.70981,0.357651,18.1275
0.683028,6.71353,1.88439,61.3463,1.5101,24.5363,1.24996,34.0635,2.34391,49.4863,2.34391,49.4939,2.34391,49.4868,1.88439,61.3432,1.73908,33.5597,1.73908,33.6607,1.73908,33.5402,1.59461,8.57773,1.59461,8.88357,1.59461,8.51253,1.5101,24.5271,1.44518,39.5297,1.44518,39.3355,1.44518,39.5473,1.38275,43.5777,1.38275,43.4863,1.39846,44.283,1.24996,34.0635,1.15285,19.2094,1.12088,14.7039,1.15285,19.1936,1.08656,11.3048,0.698147,7.70238,0.374129,18.518
0.698147,7.70568,1.91297,60.5808,1.52569,24.7418,1.26811,36.9989,2.42808,47.5216,2.42808,47.5283,2.42808,47.5222,1.91297,60.5776,1.74852,44.6483,1.74852,44.7432,1.74852,44.6272,1.61079,8.74296,1.61079,9.06224,1.61079,8.67457,1.52569,24.7326,1.46158,39.8729,1.46158,39.6529,1.46158,39.8956,1.39846,44.2763,1.39846,44.1738,1.41404,44.8801,1.26811,36.999,1.16887,21.945,1.13683,17.1028,1.16887,21.9294,1.10493,13.5773,0.715232,7.35888,0.390612,18.9213
0.715232,7.36213,1.94584,59.6743,1.54098,24.9305,1.2868,39.3861,2.52067,45.4672,2.52067,45.4727,2.52067,45.4678,1.94584,59.6709,1.75939,53.1253,1.75939,53.209,1.75939,53.1054,1.62675,8.88506,1.62675,9.21374,1.62675,8.81531,1.54098,24.9213,1.47773,40.1676,1.47773,39.9239,1.47773,40.1946,1.41404,44.8707,1.41404,44.7565,1.42944,45.3871,1.2868,39.3863,1.18486,24.7936,1.15285,19.6988,1.18486,24.7782,1.12088,15.7979,0.730767,8.00101,0.407045,19.3207
0.730767,8.00427,1.98364,58.6373,1.564,25.1835,1.29772,40.785,2.62251,43.3881,2.62251,43.3926,2.62251,43.3886,1.98364,58.6332,1.77189,58.6594,1.77189,58.7467,1.77189,58.637,1.69392,9.527,1.69392,9.9146,1.69392,9.44641,1.564,25.1743,1.49387,40.4208,1.49387,40.1507,1.49387,40.4528,1.42944,45.375,1.42944,45.2491,1.44518,45.8149,1.29772,40.7851,1.20089,27.7635,1.16887,22.44,1.20089,27.7483,1.13683,18.2087,0.747838,8.42024,0.423465,19.7096
0.747838,8.42344,2.02711,57.4537,1.57931,25.3421,1.31791,43.083,2.73454,41.3239,2.73454,41.3285,2.73454,41.3243,2.02711,57.4489,1.78626,61.4221,1.78626,61.4874,1.78626,61.4046,1.72371,9.07924,1.72371,9.465,1.72371,9.00368,1.57931,25.3328,1.5101,40.6671,1.5101,40.3669,1.5101,40.705,1.44518,45.8007,1.44518,45.6632,1.46158,46.1745,1.31791,43.0832,1.217,30.848,1.18486,25.2936,1.217,30.833,1.15285,20.8155,0.763867,8.79962,0.437869,20.04
0.763867,8.8028,2.0771,56.1149,1.59461,25.4686,1.3342,44.5953,2.85778,39.268,2.85778,39.2726,2.85778,39.2682,2.0771,56.1099,1.80278,62.5173,1.80278,62.568,1.80278,62.5036,1.73086,22.4272,1.73086,22.8471,1.73086,22.3165,1.59461,25.4593,1.52569,40.897,1.52569,40.5675,1.52569,40.9407,1.46158,46.1567,1.46158,46.0043,1.47773,46.4861,1.3342,44.5956,1.23312,34.0534,1.20089,28.2679,1.23312,34.0387,1.16887,23.5653,0.779722,9.1804,0.454277,20.4035
0.779722,9.18359,2.13459,54.6282,1.61079,25.6064,1.35084,45.888,2.99334,37.1977,2.99334,37.2022,2.99334,37.1977,2.13459,54.6239,1.80278,62.5173,1.80278,62.568,1.80278,62.5036,1.73908,36.6692,1.73908,37.0385,1.73908,36.5606,1.61079,25.5971,1.54098,41.1122,1.54098,40.7533,1.54098,41.1614,1.47773,46.466,1.47773,46.301,1.49387,46.7518,1.35084,45.8883,1.24996,37.5002,1.217,31.3563,1.24996,37.4859,1.18486,26.4255,0.798941,9.63538,0.471034,20.7595
0.798941,9.6386,2.19783,53.0468,1.62675,25.7232,1.36691,46.9461,3.14245,35.0937,3.14245,35.0982,3.14245,35.0935,2.19783,53.0432,1.81913,62.6843,1.81913,62.7189,1.81913,62.6751,1.74852,47.5384,1.74852,47.8591,1.74852,47.4412,1.62675,25.7139,1.564,41.4086,1.564,41.0035,1.564,41.4662,1.49387,46.7285,1.49387,46.5498,1.5101,47.0099,1.36691,46.9465,1.26811,40.5604,1.23312,34.5656,1.26811,40.5463,1.20089,29.4052,0.81345,9.95367,0.487524,21.0831
0.81345,9.9569,2.26739,51.3291,1.69392,26.1937,1.38275,47.8292,3.30647,32.9317,3.30647,32.9362,3.30647,32.9318,2.26739,51.326,1.83792,62.4743,1.83792,62.5053,1.83792,62.4668,1.75939,55.807,1.75939,56.0878,1.75939,55.7198,1.69392,26.1843,1.57931,41.5951,1.57931,41.1582,1.57931,41.6584,1.5101,46.9823,1.5101,46.7872,1.52569,47.2523,1.38275,47.8297,1.2868,43.0431,1.24996,38.0168,1.2868,43.0294,1.217,32.4983,0.828246,10.3232,0.502936,21.3053
0.828246,10.3265,2.34391,49.483,1.72371,25.0466,1.39846,48.5797,3.4869,30.6773,3.4869,30.6821,3.4869,30.6773,2.34391,49.4801,1.85953,61.99,1.85953,62.0079,1.85953,61.9863,1.77189,60.849,1.77189,61.0683,1.77189,60.7801,1.72371,25.0375,1.59461,41.7562,1.59461,41.2886,1.59461,41.8246,1.52569,47.221,1.52569,47.0111,1.54098,47.4802,1.39846,48.5802,1.29772,44.4876,1.26811,41.0893,1.29772,44.4743,1.23312,35.7124,0.847129,10.8221,0.520002,21.5712
0.847129,10.8253,2.42808,47.509,1.73086,34.2649,1.41404,49.2235,3.68537,28.3225,3.68537,28.3272,3.68537,28.3224,2.42808,47.5065,1.88439,61.3367,1.88439,61.3468,1.88439,61.3359,1.78626,63.1118,1.78626,63.2794,1.78626,63.0596,1.73086,34.258,1.61079,41.9146,1.61079,41.41,1.61079,41.9895,1.54098,47.4452,1.54098,47.2209,1.564,47.7954,1.41404,49.224,1.31791,46.8718,1.2868,43.5815,1.31791,46.8592,1.24996,39.172,0.861155,11.1707,0.535887,21.8507
0.861155,11.1739,2.52067,45.4493,1.73908,46.0973,1.42944,49.7735,3.90369,25.86,3.90369,25.8651,3.90369,25.8599,2.52067,45.447,1.91297,60.5469,1.91297,60.5527,1.91297,60.5479,1.80278,63.8377,1.80278,63.9805,1.80278,63.793,1.73908,46.0916,1.62675,42.0571,1.62675,41.517,1.62675,42.138,1.564,47.7548,1.564,47.5085,1.57931,47.9932,1.42944,49.7742,1.3342,48.4325,1.29772,45.0302,1.3342,48.4208,1.26811,42.2787,0.87987,11.6551,0.55179,22.176
0.87987,11.6582,2.62251,43.3729,1.74852,56.126,1.44518,50.2404,4.12419,23.4796,4.12419,23.4843,4.12419,23.4797,2.62251,43.3708,1.94584,59.6343,1.94584,59.6351,1.94584,59.636,1.80278,63.8377,1.80278,63.9805,1.80278,63.793,1.74852,56.1209,1.69392,42.6137,1.69392,41.9097,1.69392,42.7217,1.57931,47.9488,1.57931,47.6877,1.59461,48.1674,1.44518,50.2411,1.35084,49.7736,1.31791,47.422,1.35084,49.7628,1.2868,44.7946,0.893912,12.0259,0.567795,22.5409
0.893912,12.029,2.73454,41.3172,1.75939,63.7627,1.46158,50.6382,4.34689,21.1723,4.34689,21.1771,4.34689,21.1725,2.73454,41.3152,1.98364,58.599,1.98364,58.6038,1.98364,58.5997,1.81913,63.7662,1.81913,63.9068,1.81913,63.7203,1.75939,63.758,1.72371,40.898,1.72371,40.1428,1.72371,41.0146,1.59461,48.1201,1.59461,47.846,1.61079,48.3331,1.46158,50.6389,1.36691,50.8716,1.3342,48.9861,1.36691,50.8617,1.29772,46.2517,0.912622,12.5311,0.583787,22.9256
0.912622,12.5342,2.85778,39.2705,1.77189,67.22,1.47773,50.9854,4.57182,18.9295,4.57182,18.9339,4.57182,18.9297,2.85778,39.2686,2.02711,57.4136,2.02711,57.4161,2.02711,57.4146,1.83792,63.3461,1.83792,63.5098,1.83792,63.2894,1.77189,67.2165,1.73086,46.4494,1.73086,45.8805,1.73086,46.5188,1.61079,48.2808,1.61079,47.9885,1.62675,48.4834,1.47773,50.9862,1.38275,51.7893,1.35084,50.3298,1.38275,51.7803,1.31791,48.6604,0.926769,12.9142,0.601732,23.3639
0.926769,12.9173,2.99334,37.2069,1.78626,68.0541,1.49387,51.2858,4.799,16.7456,4.799,16.7495,4.799,16.746,2.99334,37.2054,2.0771,56.0617,2.0771,56.0611,2.0771,56.0635,1.85953,62.6416,1.85953,62.8447,1.85953,62.5698,1.78626,68.0514,1.73908,55.7176,1.73908,55.3021,1.73908,55.7493,1.62675,48.4273,1.62675,48.1191,1.69392,49.0578,1.49387,51.2866,1.39846,52.5708,1.36691,51.4301,1.39846,52.5629,1.3342,50.2306,0.940975,13.3123,0.617712,23.75
0.940975,13.3153,3.14245,35.1069,1.80278,67.818,1.5101,51.5724,5.02845,14.6162,5.02845,14.6194,5.02845,14.6162,3.14245,35.1058,2.13459,54.5578,2.13459,54.5533,2.13459,54.5614,1.88439,61.7173,1.88439,61.9832,1.88439,61.6319,1.80278,67.8157,1.74852,64.7187,1.74852,64.3705,1.74852,64.7345,1.69392,48.9833,1.69392,48.6035,1.72371,47.0894,1.5101,51.5733,1.41404,53.2433,1.38275,52.3496,1.41404,53.2366,1.35084,51.5814,0.959915,13.8499,0.632508,24.0962
0.959915,13.8529,3.30647,32.9484,1.80278,67.818,1.52569,51.843,5.2602,12.5348,5.2602,12.5376,5.2602,12.5354,3.30647,32.9478,2.19783,52.9866,2.19783,52.9804,2.19783,52.9895,1.91297,60.5776,1.91297,60.9206,1.91297,60.4594,1.80278,67.8157,1.75939,71.6545,1.75939,71.3427,1.75939,71.6674,1.72371,47.0104,1.72371,46.6105,1.73086,51.4216,1.52569,51.8439,1.42944,53.8202,1.39846,53.1327,1.42944,53.8146,1.36691,52.6866,0.974166,14.2603,0.648805,24.4354
0.974166,14.2633,3.4869,30.6962,1.81913,67.266,1.54098,52.0985,5.49427,10.4975,5.49427,10.4998,5.49427,10.4984,3.4869,30.6961,2.26739,51.2631,2.26739,51.2536,2.26739,51.2671,1.94584,59.1471,1.94584,59.5923,1.94584,59.0155,1.81913,67.2636,1.77189,73.4649,1.77189,73.198,1.77189,73.4896,1.73086,51.3639,1.73086,51.0454,1.73908,59.6423,1.54098,52.0994,1.44518,54.3124,1.41404,53.8066,1.44518,54.3081,1.38275,53.6101,0.993175,14.8182,0.665011,24.6757
0.993175,14.8212,3.68537,28.3426,1.83792,66.5264,1.564,52.4533,5.73067,8.50226,5.73067,8.50372,5.73067,8.50315,3.68537,28.343,2.34391,49.4055,2.34391,49.3905,2.34391,49.4107,1.98364,57.395,1.98364,57.801,1.98364,57.2724,1.83792,66.5237,1.78626,72.9296,1.78626,72.7112,1.78626,72.957,1.73908,59.6043,1.73908,59.3618,1.74852,68.1537,1.564,52.4543,1.46158,54.7338,1.42944,54.3848,1.46158,54.7309,1.39846,54.3964,1.00746,15.2445,0.683028,24.8929
1.00746,15.2475,3.90369,25.8814,1.85953,65.6166,1.57931,52.6759,5.96944,6.5465,5.96944,6.54666,5.96944,6.54744,3.90369,25.8826,2.42808,47.4184,2.42808,47.3979,2.42808,47.425,2.02711,55.4709,2.02711,55.7868,2.02711,55.412,1.85953,65.6135,1.80278,71.8199,1.80278,71.642,1.80278,71.8449,1.74852,68.1235,1.74852,67.9156,1.75939,74.7287,1.57931,52.6769,1.47773,55.1038,1.44518,54.8788,1.47773,55.1022,1.41404,55.0732,1.02174,15.6766,0.698147,25.092
1.02174,15.6796,4.12419,23.503,1.88439,64.5242,1.59461,52.8778,6.2106,4.62895,6.2106,4.62792,6.2106,4.62995,4.12419,23.5052,2.52067,45.3545,2.52067,45.3315,2.52067,45.3617,2.0771,53.6727,2.0771,54.1066,2.0771,53.6376,1.88439,64.5206,1.80278,71.8199,1.80278,71.642,1.80278,71.8449,1.75939,74.7012,1.75939,74.5161,1.77189,75.7894,1.59461,52.8789,1.49387,55.4265,1.46158,55.301,1.49387,55.4263,1.42944,55.6543,1.04046,16.2558,0.715232,25.6508
1.04046,16.2587,4.34689,21.1974,1.91297,63.1923,1.61079,53.0618,6.45417,2.7475,6.45417,2.74549,6.45417,2.74915,4.34689,21.2005,2.62251,43.2885,2.62251,43.268,2.62251,43.2948,2.13459,51.7869,2.13459,52.2195,2.13459,51.6307,1.91297,63.1882,1.81913,70.8847,1.81913,70.7376,1.81913,70.9026,1.77189,75.7616,1.77189,75.6156,1.78626,74.7179,1.61079,53.0629,1.5101,55.733,1.47773,55.6726,1.5101,55.7342,1.44518,56.1513,1.05744,16.7943,0.730767,26.0384
