File = C:\Users\user\Desktop\0802保壓壓力\保壓-壓力8.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Title,保壓-壓力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
組別 8 : Pp:60 MPa_Pt:1.5 s. (MPa),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time (sec),runner_core ,Time (sec),SN18_core ,Time (sec),SN11_core ,Time (sec),SN4_core ,Time (sec),SN21 ,Time (sec),SN20 ,Time (sec),SN19 ,Time (sec),SN18 ,Time (sec),SN17 ,Time (sec),SN16 ,Time (sec),SN15 ,Time (sec),SN14 ,Time (sec),SN13 ,Time (sec),SN12 ,Time (sec),SN11 ,Time (sec),SN10 ,Time (sec),SN9 ,Time (sec),SN8 ,Time (sec),SN7 ,Time (sec),SN6 ,Time (sec),SN5 ,Time (sec),SN4 ,Time (sec),SN3 ,Time (sec),SN2 ,Time (sec),SN1 ,Time (sec),gate,Time (sec),runner ,Time (sec),sprue
0.682743,6.68823,1.93097,60.1974,1.5098,24.5385,1.2497,34.0245,2.49277,46.8831,2.49277,46.8908,2.49277,46.8832,1.93097,60.1943,1.73912,33.5495,1.73912,33.6506,1.73912,33.5299,1.59492,8.58165,1.59492,8.88707,1.59492,8.51585,1.5098,24.5293,1.44465,39.5431,1.44465,39.3501,1.44465,39.5608,1.38281,43.6061,1.38281,43.5149,1.39842,44.3111,1.2497,34.0245,1.15275,19.1916,1.12078,14.6889,1.15275,19.1758,1.08644,11.2914,0.698027,7.87902,0.373783,18.5116
0.698027,7.88255,1.9692,59.1548,1.52538,24.7392,1.26764,36.9405,2.59129,45.0494,2.59129,45.0561,2.59129,45.0494,1.9692,59.151,1.74857,44.6348,1.74857,44.7297,1.74857,44.6136,1.61063,8.74899,1.61063,9.06772,1.61063,8.68016,1.52538,24.73,1.4609,39.8851,1.4609,39.6685,1.4609,39.907,1.39842,44.304,1.39842,44.2018,1.41388,44.9029,1.26764,36.9406,1.16876,21.9252,1.13676,17.0911,1.16876,21.9096,1.10486,13.5657,0.715141,7.31623,0.390289,18.9174
0.715141,7.31944,2.01316,57.9723,1.54076,24.928,1.28111,38.6524,2.69966,43.1631,2.69966,43.1696,2.69966,43.1632,2.01316,57.9675,1.75944,53.1091,1.75944,53.1928,1.75944,53.0891,1.62655,8.88525,1.62655,9.21336,1.62655,8.81514,1.54076,24.9187,1.47726,40.1726,1.47726,39.9308,1.47726,40.1994,1.41388,44.8933,1.41388,44.7796,1.42928,45.4052,1.28111,38.6525,1.18476,24.7746,1.15275,19.6812,1.18476,24.7592,1.12078,15.7825,0.731232,7.9877,0.406737,19.3188
0.731232,7.99095,2.06371,56.636,1.56377,25.1817,1.298,40.8281,2.81886,41.2218,2.81886,41.2278,2.81886,41.2218,2.06371,56.6311,1.77194,58.6423,1.77194,58.7295,1.77194,58.6196,1.69393,9.52638,1.69393,9.91296,1.69393,9.44562,1.56377,25.1725,1.49353,40.4303,1.49353,40.1616,1.49353,40.4623,1.42928,45.3928,1.42928,45.2674,1.44465,45.8294,1.298,40.8283,1.20077,27.7408,1.16876,22.4204,1.20077,27.7256,1.13676,18.1967,0.746068,8.34749,0.423157,19.7086
0.746068,8.35067,2.11932,55.2021,1.57907,25.3406,1.31806,43.1245,2.94998,39.2221,2.94998,39.2273,2.94998,39.2221,2.11932,55.197,1.78631,61.4051,1.78631,61.4704,1.78631,61.3875,1.72376,9.08126,1.72376,9.46671,1.72376,9.00535,1.57907,25.3313,1.5098,40.6723,1.5098,40.3735,1.5098,40.7102,1.44465,45.815,1.44465,45.6786,1.4609,46.1922,1.31806,43.1248,1.21684,30.8206,1.18476,25.2747,1.21684,30.8056,1.15275,20.7977,0.76455,8.76885,0.439565,20.0838
0.76455,8.77199,2.18049,53.68,1.59492,25.4679,1.33428,44.6284,3.09422,37.1626,3.09422,37.1677,3.09422,37.1624,2.18049,53.6753,1.80283,62.5006,1.80283,62.5513,1.80283,62.4869,1.73091,22.4251,1.73091,22.8446,1.73091,22.3138,1.59492,25.4586,1.52538,40.8962,1.52538,40.5684,1.52538,40.9397,1.4609,46.1752,1.4609,46.0254,1.47726,46.4928,1.33428,44.6287,1.23294,34.021,1.20077,28.2452,1.23294,34.0062,1.16876,23.5455,0.78038,9.16793,0.456046,20.4426
0.78038,9.17106,2.24778,52.0779,1.61063,25.6114,1.35092,45.9158,3.25288,35.0352,3.25288,35.0401,3.25288,35.0353,2.24778,52.0738,1.82184,62.6886,1.82184,62.729,1.82184,62.6778,1.73912,36.6621,1.73912,37.0311,1.73912,36.5529,1.61063,25.602,1.54076,41.1103,1.54076,40.7526,1.54076,41.1595,1.47726,46.4727,1.47726,46.309,1.49353,46.7639,1.35092,45.9162,1.2497,37.4586,1.21684,31.329,1.2497,37.4442,1.18476,26.4063,0.794556,9.49883,0.470681,20.7551
0.794556,9.50197,2.3218,50.4072,1.62655,25.7275,1.36699,46.9753,3.25288,35.0352,3.25288,35.0401,3.25288,35.0353,2.3218,50.4035,1.84369,62.3711,1.84369,62.3953,1.84369,62.3654,1.74857,47.5277,1.74857,47.8481,1.74857,47.43,1.62655,25.7181,1.56377,41.4072,1.56377,41.0035,1.56377,41.465,1.49353,46.7405,1.49353,46.5625,1.5098,47.0169,1.36699,46.9757,1.26764,40.5006,1.23294,34.5332,1.26764,40.4865,1.20077,29.3823,0.814117,9.96673,0.487011,21.0807
0.814117,9.9699,2.40321,48.6802,1.69393,26.2004,1.38281,47.8613,3.28197,34.6515,3.28197,34.6567,3.28197,34.6512,2.40321,48.6766,1.86883,61.7934,1.86883,61.8038,1.86883,61.7921,1.75944,55.7933,1.75944,56.0739,1.75944,55.7058,1.69393,26.191,1.57907,41.5941,1.57907,41.1585,1.57907,41.6575,1.5098,46.9891,1.5098,46.7947,1.52538,47.253,1.38281,47.8617,1.28111,42.2851,1.2497,37.9749,1.28111,42.2712,1.21684,32.4708,0.82816,10.361,0.504849,21.3507
0.82816,10.3641,2.49277,46.8995,1.72376,25.0542,1.39842,48.6106,3.30497,34.3499,3.30497,34.3552,3.30497,34.3499,2.49277,46.8959,1.89773,61.0476,1.89773,61.0527,1.89773,61.0487,1.77194,60.8343,1.77194,61.0536,1.77194,60.7651,1.72376,25.0451,1.59492,41.7559,1.59492,41.2871,1.59492,41.825,1.52538,47.2216,1.52538,47.0127,1.54076,47.4794,1.39842,48.6112,1.298,44.5327,1.26764,41.0295,1.298,44.5193,1.23294,35.68,0.846861,10.8206,0.519631,21.5804
0.846861,10.8237,2.59129,45.0651,1.73091,34.2694,1.41388,49.2482,3.33142,34.0058,3.33142,34.0111,3.33142,34.0056,2.59129,45.0616,1.93097,60.1524,1.93097,60.1566,1.93097,60.154,1.78631,63.097,1.78631,63.2645,1.78631,63.0445,1.73091,34.2626,1.61063,41.9178,1.61063,41.4143,1.61063,41.993,1.54076,47.4442,1.54076,47.2204,1.56377,47.7952,1.41388,49.2488,1.31806,46.9164,1.28111,42.8215,1.31806,46.9038,1.2497,39.1291,0.860921,11.1778,0.53563,21.8521
0.860921,11.181,2.69966,43.179,1.73912,46.0966,1.42928,49.793,3.36184,33.6134,3.36184,33.619,3.36184,33.6134,2.69966,43.1758,1.9692,59.1133,1.9692,59.1129,1.9692,59.1143,1.80283,63.8228,1.80283,63.9657,1.80283,63.778,1.73912,46.0909,1.62655,42.0642,1.62655,41.5252,1.62655,42.1454,1.56377,47.7543,1.56377,47.5086,1.57907,47.9934,1.42928,49.7936,1.33428,48.4684,1.298,45.0756,1.33428,48.4566,1.26764,42.2185,0.879703,11.6695,0.551457,22.163
0.879703,11.6727,2.81886,41.2387,1.74857,56.121,1.44465,50.2566,3.39682,33.1676,3.39682,33.1732,3.39682,33.1676,2.81886,41.2358,2.01316,57.9345,2.01316,57.9397,2.01316,57.9353,1.82184,63.7433,1.82184,63.8848,1.82184,63.6964,1.74857,56.1158,1.69393,42.6274,1.69393,41.924,1.69393,42.7359,1.57907,47.9487,1.57907,47.6882,1.59492,48.1679,1.44465,50.2573,1.35092,49.8046,1.31806,47.4668,1.35092,49.7937,1.28111,44.0295,0.893747,12.0414,0.569429,22.5685
0.893747,12.0446,2.94998,39.2399,1.75944,63.7545,1.4609,50.6578,3.43704,32.66,3.43704,32.666,3.43704,32.6601,2.94998,39.2373,2.06371,56.6018,2.06371,56.6047,2.06371,56.6023,1.84369,63.1953,1.84369,63.355,1.84369,63.1385,1.75944,63.7499,1.72376,40.9112,1.72376,40.1562,1.72376,41.0284,1.59492,48.1195,1.59492,47.8435,1.61063,48.3367,1.4609,50.6586,1.36699,50.9037,1.33428,49.0223,1.36699,50.8937,1.298,46.2973,0.912492,12.5383,0.585421,22.9553
0.912492,12.5414,3.09422,37.1809,1.77194,67.211,1.47726,50.9944,3.4833,32.0853,3.4833,32.0923,3.4833,32.085,3.09422,37.1787,2.11932,55.1626,2.11932,55.1636,2.11932,55.1638,1.86883,62.3631,1.86883,62.57,1.86883,62.2912,1.77194,67.2075,1.73091,46.4608,1.73091,45.892,1.73091,46.5306,1.61063,48.2841,1.61063,47.9922,1.62655,48.4926,1.47726,50.9952,1.38281,51.8242,1.35092,50.3611,1.38281,51.8152,1.31806,48.7062,0.926656,12.9207,0.601445,23.3505
0.926656,12.9238,3.25288,35.0545,1.78631,68.0448,1.49353,51.2986,3.5365,31.4428,3.5365,31.4495,3.5365,31.4424,3.25288,35.0532,2.18049,53.6384,2.18049,53.6372,2.18049,53.64,1.89773,61.3167,1.89773,61.5973,1.89773,61.2202,1.78631,68.0421,1.73912,55.7235,1.73912,55.308,1.73912,55.7554,1.62655,48.4362,1.62655,48.1285,1.69393,49.0751,1.49353,51.2994,1.39842,52.6043,1.36699,51.4625,1.39842,52.5964,1.33428,50.2677,0.940838,13.3122,0.617435,23.7397
0.940838,13.3153,3.25288,35.0545,1.80283,67.8085,1.5098,51.5798,3.59503,30.7388,3.59503,30.7443,3.59503,30.7387,3.25288,35.0532,2.24778,52.0346,2.24778,52.0318,2.24778,52.0364,1.93097,60.0244,1.93097,60.4156,1.93097,59.8883,1.80283,67.8062,1.74857,64.7197,1.74857,64.3714,1.74857,64.7356,1.69393,49.0002,1.69393,48.6206,1.72376,47.1057,1.5098,51.5807,1.41388,53.2703,1.38281,52.3847,1.41388,53.2635,1.35092,51.6137,0.959781,13.8428,0.634381,24.1399
0.959781,13.8459,3.28197,34.6726,1.82184,67.1431,1.52538,51.8441,3.6594,29.9735,3.6594,29.9793,3.6594,29.9736,3.28197,34.6718,2.3218,50.3645,2.3218,50.3609,2.3218,50.3664,1.9692,58.4114,1.9692,58.9268,1.9692,58.2583,1.82184,67.1408,1.75944,71.652,1.75944,71.3401,1.75944,71.6649,1.72376,47.0263,1.72376,46.6264,1.73091,51.4363,1.52538,51.845,1.42928,53.8416,1.39842,53.1664,1.42928,53.836,1.36699,52.7199,0.974032,14.2498,0.648748,24.4431
0.974032,14.2528,3.30497,34.3722,1.84369,66.2681,1.54076,52.0976,3.73021,29.1464,3.73021,29.1523,3.73021,29.1465,3.30497,34.3716,2.40321,48.6395,2.40321,48.6367,2.40321,48.6413,2.01316,56.5112,2.01316,57.027,2.01316,56.384,1.84369,66.2655,1.77194,73.4615,1.77194,73.1946,1.77194,73.4862,1.73091,51.3783,1.73091,51.0598,1.73912,59.6512,1.54076,52.0985,1.44465,54.3304,1.41388,53.8337,1.44465,54.3259,1.38281,53.646,0.993043,14.8051,0.667103,24.7232
0.993043,14.8081,3.33142,34.0298,1.86883,65.2335,1.56377,52.4529,3.8081,28.2517,3.8081,28.2576,3.8081,28.2516,3.33142,34.0292,2.49277,46.8607,2.49277,46.8574,2.49277,46.8625,2.06371,54.5917,2.06371,55.036,2.06371,54.5581,1.86883,65.2303,1.78631,72.926,1.78631,72.7075,1.78631,72.9536,1.73912,59.613,1.73912,59.3704,1.74857,68.1572,1.56377,52.4539,1.4609,54.7563,1.42928,54.4064,1.4609,54.7532,1.39842,54.4308,1.00733,15.2316,0.682743,24.9074
1.00733,15.2346,3.36184,33.6388,1.89773,64.0298,1.57907,52.6761,3.89378,27.2849,3.89378,27.2904,3.89378,27.2848,3.36184,33.6384,2.59129,45.03,2.59129,45.0266,2.59129,45.0316,2.11932,52.7553,2.11932,53.3267,2.11932,52.578,1.89773,64.026,1.80283,71.8159,1.80283,71.6381,1.80283,71.841,1.74857,68.1269,1.74857,67.919,1.75944,74.7286,1.57907,52.6771,1.47726,55.1152,1.44465,54.897,1.47726,55.1135,1.41388,55.1011,1.02161,15.6654,0.698027,25.0798
1.02161,15.6684,3.39682,33.1933,1.93097,62.6343,1.59492,52.8751,3.98803,26.2431,3.98803,26.2484,3.98803,26.2433,3.39682,33.193,2.69966,43.1482,2.69966,43.145,2.69966,43.1498,2.18049,50.8164,2.18049,51.4943,2.18049,50.6447,1.93097,62.6298,1.82184,70.6635,1.82184,70.5184,1.82184,70.6819,1.75944,74.701,1.75944,74.5159,1.77194,75.7884,1.59492,52.8762,1.49353,55.4406,1.4609,55.3244,1.49353,55.4403,1.42928,55.6765,1.04035,16.2465,0.715141,25.6675
1.04035,16.2494,3.43704,32.6869,1.9692,60.9951,1.61063,53.0646,4.0917,25.1206,4.0917,25.1261,4.0917,25.1208,3.43704,32.6868,2.81886,41.2129,2.81886,41.2102,2.81886,41.2143,2.24778,48.7786,2.24778,49.4792,2.24778,48.5927,1.9692,60.9899,1.84369,69.581,1.84369,69.4674,1.84369,69.5887,1.77194,75.7603,1.77194,75.6144,1.78631,74.7168,1.61063,53.0657,1.5098,55.7411,1.47726,55.6844,1.5098,55.7424,1.44465,56.1701,1.05736,16.7881,0.731232,26.0459
