File = D:\moldex3D\Ray_project_0802\Report\XYPlot\保壓-壓力18.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Title,保壓-壓力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
組別 18 : Pp:80 MPa_Pt:0.3 s. (MPa),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time (sec),runner_core ,Time (sec),SN18_core ,Time (sec),SN11_core ,Time (sec),SN4_core ,Time (sec),SN21 ,Time (sec),SN20 ,Time (sec),SN19 ,Time (sec),SN18 ,Time (sec),SN17 ,Time (sec),SN16 ,Time (sec),SN15 ,Time (sec),SN14 ,Time (sec),SN13 ,Time (sec),SN12 ,Time (sec),SN11 ,Time (sec),SN10 ,Time (sec),SN9 ,Time (sec),SN8 ,Time (sec),SN7 ,Time (sec),SN6 ,Time (sec),SN5 ,Time (sec),SN4 ,Time (sec),SN3 ,Time (sec),SN2 ,Time (sec),SN1 ,Time (sec),gate,Time (sec),runner ,Time (sec),sprue
0.551561,4.4542,1.7597,54.6992,1.38276,21.728,1.12098,11.2166,1.96946,67.7727,1.96946,67.7818,1.96946,67.7725,1.7597,54.6937,1.56391,1.96471,1.56391,2.13271,1.56391,1.91567,1.46155,7.14912,1.46155,7.35043,1.46155,7.10627,1.38276,21.719,1.31802,33.1343,1.31802,33.092,1.31802,33.1209,1.25,30.548,1.25,30.5237,1.26822,33.3157,1.12098,11.2164,1.02178,5.29201,0.993246,4.97206,1.02178,5.2753,0.959991,5.14193,0.567506,4.76259,0.243756,15.838
0.567506,4.76666,1.7722,61.9129,1.39846,22.2856,1.13695,13.5549,2.01342,66.6134,2.01342,66.6225,2.01342,66.6133,1.7722,61.9081,1.57927,2.11058,1.57927,2.28869,1.57927,2.05941,1.4779,7.33461,1.4779,7.54828,1.4779,7.28926,1.39846,22.2765,1.33426,34.5059,1.33426,34.4491,1.33426,34.4953,1.26822,33.3261,1.26822,33.2964,1.28697,35.5904,1.13695,13.5547,1.04048,5.82025,1.00752,5.35819,1.04048,5.80324,0.97424,5.5175,0.585496,5.13154,0.260396,16.3579
0.585496,5.13545,1.78657,66.71,1.41403,22.7674,1.15298,16.0868,2.01342,66.6134,2.01342,66.6225,2.01342,66.6133,1.78657,66.7069,1.59459,2.23282,1.59459,2.41313,1.59459,2.18219,1.49444,7.52701,1.49444,7.75428,1.49444,7.47803,1.41403,22.7584,1.35088,35.6711,1.35088,35.5963,1.35088,35.6643,1.28697,35.599,1.28697,35.562,1.29785,36.9231,1.15298,16.0867,1.05747,6.35763,1.02178,5.75177,1.05747,6.3397,0.993246,6.03353,0.601526,5.46241,0.277005,16.7296
0.601526,5.46622,1.8031,69.2578,1.42942,23.1667,1.16899,18.7643,2.02773,66.2346,2.02773,66.2445,2.02773,66.2346,1.8031,69.2554,1.61076,2.39352,1.61076,2.59043,1.61076,2.33885,1.51019,7.71463,1.51019,7.95572,1.51019,7.66317,1.42942,23.1576,1.36694,36.6228,1.36694,36.5298,1.36694,36.6197,1.29785,36.9305,1.29785,36.888,1.31802,39.1075,1.16899,18.7642,1.07117,7.98586,1.04048,6.28668,1.07117,7.96731,1.00752,6.43055,0.617483,5.81122,0.29362,17.004
0.617483,5.81494,1.8221,70.3239,1.4453,23.5117,1.18495,21.5582,2.04407,65.8064,2.04407,65.8163,2.04407,65.8064,1.8221,70.3218,1.62626,2.53652,1.62626,2.73739,1.62626,2.48179,1.52569,7.88793,1.52569,8.1422,1.52569,7.83321,1.4453,23.5026,1.38276,37.4133,1.38276,37.3013,1.38276,37.414,1.31802,39.1129,1.31802,39.061,1.33426,40.5472,1.18495,21.5581,1.08662,9.75838,1.05747,6.82884,1.08662,9.74063,1.02178,6.83447,0.634436,6.10971,0.308116,17.2137
0.634436,6.1134,1.84396,70.5319,1.46155,23.8059,1.20102,24.484,2.06286,65.3174,2.06286,65.3271,2.06286,65.3174,1.84396,70.5298,1.69391,3.23026,1.69391,3.49025,1.69391,3.16407,1.54098,8.05507,1.54098,8.32221,1.54098,7.9976,1.46155,23.7968,1.39846,38.0814,1.39846,37.9497,1.39846,38.0859,1.33426,40.5508,1.33426,40.4901,1.35088,41.7664,1.20102,24.4839,1.10501,12.0244,1.07117,8.45387,1.10501,12.0075,1.04048,7.38205,0.648746,6.27266,0.324617,17.4671
0.648746,6.27637,1.86909,70.2423,1.4779,24.0703,1.21714,27.5359,2.08447,64.7597,2.08447,64.7693,2.08447,64.7598,1.86909,70.2399,1.72403,3.30459,1.72403,3.5732,1.72403,3.23915,1.56391,8.29653,1.56391,8.5823,1.56391,8.23493,1.4779,24.0611,1.41403,38.6484,1.41403,38.4958,1.41403,38.6569,1.35088,41.7675,1.35088,41.6965,1.36694,42.7641,1.21714,27.5358,1.12098,14.2358,1.08662,10.227,1.12098,14.2194,1.05747,7.93079,0.667045,6.49403,0.341071,17.7672
0.667045,6.49779,1.898,69.6454,1.49444,24.3141,1.23317,30.684,2.10932,64.1251,2.10932,64.1345,2.10932,64.1252,1.898,69.6425,1.73117,19.6688,1.73117,19.8045,1.73117,19.6479,1.57927,8.45189,1.57927,8.7497,1.57927,8.38797,1.49444,24.3049,1.42942,39.1236,1.42942,38.951,1.42942,39.1358,1.36694,42.7629,1.36694,42.6819,1.38276,43.5918,1.23317,30.6839,1.13695,16.6363,1.10501,12.4961,1.13695,16.6201,1.07117,9.54019,0.682719,6.694,0.357575,18.1216
0.682719,6.69774,1.93124,68.8204,1.51019,24.5394,1.25,34.0707,2.1379,63.4065,2.1379,63.4163,2.1379,63.4067,1.93124,68.8173,1.73939,35.5256,1.73939,35.6797,1.73939,35.4876,1.59459,8.57748,1.59459,8.88377,1.59459,8.51281,1.51019,24.5302,1.4453,39.5242,1.4453,39.3288,1.4453,39.5405,1.38276,43.5881,1.38276,43.4964,1.39846,44.2912,1.25,34.0707,1.15298,19.229,1.12098,14.713,1.15298,19.2131,1.08662,11.3086,0.698121,7.76256,0.374073,18.5125
0.698121,7.76591,1.96946,67.8115,1.52569,24.7421,1.26822,37.0065,2.17077,62.5972,2.17077,62.6072,2.17077,62.5974,1.96946,67.8083,1.74884,46.3923,1.74884,46.5313,1.74884,46.356,1.61076,8.73992,1.61076,9.05919,1.61076,8.67225,1.52569,24.7329,1.46155,39.8655,1.46155,39.6464,1.46155,39.8862,1.39846,44.2851,1.39846,44.1822,1.41403,44.8848,1.26822,37.0066,1.16899,21.9627,1.13695,17.1196,1.16899,21.947,1.10501,13.5794,0.715219,7.34783,0.390558,18.9174
0.715219,7.35107,2.01342,66.6476,1.54098,24.9291,1.28697,39.4027,2.20857,61.6924,2.20857,61.7021,2.20857,61.6926,2.01342,66.6441,1.7597,54.9975,1.7597,55.093,1.7597,54.9729,1.62626,8.87694,1.62626,9.20557,1.62626,8.80809,1.54098,24.9199,1.4779,40.1555,1.4779,39.9109,1.4779,40.1812,1.41403,44.876,1.41403,44.7615,1.42942,45.3852,1.28697,39.4029,1.18495,24.8068,1.15298,19.7185,1.18495,24.7913,1.12098,15.8066,0.731313,7.97624,0.406984,19.3186
0.731313,7.97951,2.01342,66.6476,1.56391,25.1863,1.29785,40.7969,2.25203,60.6833,2.25203,60.6923,2.25203,60.6833,2.01342,66.6441,1.7722,62.1671,1.7722,62.2512,1.7722,62.1452,1.69391,9.52103,1.69391,9.90893,1.69391,9.44108,1.56391,25.177,1.49444,40.4221,1.49444,40.1482,1.49444,40.4534,1.42942,45.3743,1.42942,45.249,1.4453,45.8066,1.29785,40.7971,1.20102,27.7791,1.16899,22.4579,1.20102,27.7638,1.13695,18.2251,0.746142,8.33951,0.423395,19.7089
0.746142,8.34269,2.02773,66.2706,1.57927,25.343,1.31802,43.0964,2.30202,59.5636,2.30202,59.5729,2.30202,59.5639,2.02773,66.2664,1.78657,67.0115,1.78657,67.0958,1.78657,66.9889,1.72403,9.45881,1.72403,9.85862,1.72403,9.37954,1.57927,25.3337,1.51019,40.6674,1.51019,40.3655,1.51019,40.7042,1.4453,45.793,1.4453,45.655,1.46155,46.1673,1.31802,43.0967,1.21714,30.8748,1.18495,25.3069,1.21714,30.8598,1.15298,20.8348,0.764682,8.76353,0.439865,20.0863
0.764682,8.76667,2.04407,65.841,1.59459,25.4694,1.33426,44.6066,2.3595,58.3347,2.3595,58.3444,2.3595,58.3344,2.04407,65.8368,1.8031,69.4994,1.8031,69.5643,1.8031,69.4817,1.73117,23.7358,1.73117,24.1742,1.73117,23.62,1.59459,25.4601,1.52569,40.8973,1.52569,40.5663,1.52569,40.9397,1.46155,46.1511,1.46155,45.9999,1.4779,46.4712,1.33426,44.6069,1.23317,34.0661,1.20102,28.2835,1.23317,34.0513,1.16899,23.5829,0.780476,9.16869,0.45423,20.4016
0.780476,9.17182,2.06286,65.3497,1.61076,25.6052,1.35088,45.9007,2.42273,57.0517,2.42273,57.0595,2.42273,57.0517,2.06286,65.3454,1.8221,70.5097,1.8221,70.5607,1.8221,70.4957,1.73939,38.8061,1.73939,39.1984,1.73939,38.6882,1.61076,25.5959,1.54098,41.1115,1.54098,40.7511,1.54098,41.1593,1.4779,46.4519,1.4779,46.2867,1.49444,46.7506,1.35088,45.901,1.25,37.5072,1.21714,31.3832,1.25,37.4928,1.18495,26.4384,0.794699,9.49657,0.470886,20.76
0.794699,9.49972,2.08447,64.7895,1.62626,25.721,1.36694,46.959,2.49229,55.6747,2.49229,55.6818,2.49229,55.6747,2.08447,64.7847,1.84396,70.6716,1.84396,70.7128,1.84396,70.6605,1.74884,49.4381,1.74884,49.7779,1.74884,49.3355,1.62626,25.7116,1.56391,41.4128,1.56391,41.0064,1.56391,41.469,1.49444,46.7271,1.49444,46.5457,1.51019,47.0077,1.36694,46.9594,1.26822,40.568,1.23317,34.5783,1.26822,40.5539,1.20102,29.4204,0.814262,9.9695,0.487274,21.0868
0.814262,9.97267,2.10932,64.1525,1.69391,26.1867,1.38276,47.8401,2.5688,54.2283,2.5688,54.2353,2.5688,54.2284,2.10932,64.1471,1.86909,70.3413,1.86909,70.3738,1.86909,70.3331,1.7597,57.8633,1.7597,58.171,1.7597,57.7701,1.69391,26.1773,1.57927,41.5997,1.57927,41.1612,1.57927,41.6615,1.51019,46.9806,1.51019,46.785,1.52569,47.2509,1.38276,47.8406,1.28697,43.0599,1.25,38.0238,1.28697,43.0461,1.21714,32.5247,0.82837,10.3606,0.504933,21.3573
0.82837,10.3638,2.1379,63.4326,1.72403,25.7922,1.39846,48.5887,2.65296,52.7131,2.65296,52.72,2.65296,52.7131,2.1379,63.4272,1.898,69.6926,1.898,69.7129,1.898,69.6879,1.7722,64.8143,1.7722,65.0907,1.7722,64.7285,1.72403,25.783,1.59459,41.7599,1.59459,41.2908,1.59459,41.827,1.52569,47.2202,1.52569,47.0098,1.54098,47.478,1.39846,48.5892,1.29785,44.5001,1.26822,41.097,1.29785,44.4867,1.23317,35.7247,0.84706,10.8245,0.519645,21.6017
0.84706,10.8277,2.17077,62.6228,1.73117,35.9474,1.41403,49.2287,2.74553,51.128,2.74553,51.134,2.74553,51.1278,2.17077,62.6174,1.93124,68.8402,1.93124,68.8548,1.93124,68.8373,1.78657,69.1918,1.78657,69.4096,1.78657,69.1243,1.73117,35.9403,1.61076,41.9166,1.61076,41.4109,1.61076,41.9901,1.54098,47.4436,1.54098,47.2188,1.56391,47.7983,1.41403,49.2293,1.31802,46.8862,1.28697,43.5984,1.31802,46.8736,1.25,39.1788,0.861093,11.1815,0.535715,21.8793
0.861093,11.1847,2.20857,61.7165,1.73939,48.4275,1.42942,49.7708,2.84737,49.4744,2.84737,49.4803,2.84737,49.4745,2.20857,61.7112,1.96946,67.8122,1.96946,67.8222,1.96946,67.8109,1.8031,71.2201,1.8031,71.3909,1.8031,71.1667,1.73939,48.4219,1.62626,42.0572,1.62626,41.518,1.62626,42.1362,1.56391,47.7583,1.56391,47.5117,1.57927,47.9971,1.42942,49.7715,1.33426,48.4449,1.29785,45.0428,1.33426,48.433,1.26822,42.2863,0.87986,11.6719,0.551561,22.1821
0.87986,11.6751,2.25203,60.7054,1.74884,58.1888,1.4453,50.2327,2.95939,47.7511,2.95939,47.7565,2.95939,47.7513,2.25203,60.7006,2.01342,66.6354,2.01342,66.6418,2.01342,66.6352,1.8221,71.8911,1.8221,72.0444,1.8221,71.843,1.74884,58.1837,1.69391,42.6082,1.69391,41.9024,1.69391,42.7148,1.57927,47.9533,1.57927,47.6917,1.59459,48.1702,1.4453,50.2333,1.35088,49.7875,1.31802,47.4366,1.35088,49.7765,1.28697,44.8112,0.893909,12.0447,0.567506,22.5291
0.893909,12.0479,2.30202,59.5869,1.7597,66.3221,1.46155,50.6316,3.08261,45.961,3.08261,45.966,3.08261,45.9609,2.30202,59.5823,2.01342,66.6354,2.01342,66.6418,2.01342,66.6352,1.84396,71.8057,1.84396,71.9623,1.84396,71.757,1.7597,66.3171,1.72403,42.0216,1.72403,41.2479,1.72403,42.1377,1.59459,48.1236,1.59459,47.849,1.61076,48.3345,1.46155,50.6324,1.36694,50.8856,1.33426,48.9986,1.36694,50.8755,1.29785,46.2642,0.912688,12.5424,0.585496,22.9514
0.912688,12.5455,2.3595,58.3611,1.7722,72.6789,1.4779,50.9717,3.21815,44.0942,3.21815,44.0983,3.21815,44.0938,2.3595,58.3564,2.02773,66.2566,2.02773,66.2641,2.02773,66.2563,1.86909,71.2624,1.86909,71.4399,1.86909,71.1998,1.7722,72.6743,1.73117,48.5177,1.73117,47.9317,1.73117,48.5867,1.61076,48.283,1.61076,47.9905,1.62626,48.4831,1.4779,50.9725,1.38276,51.8011,1.35088,50.3438,1.38276,51.7921,1.31802,48.6752,0.926841,12.9244,0.601526,23.3403
0.926841,12.9275,2.42273,57.0717,1.78657,75.5612,1.49444,51.2821,3.36725,42.1466,3.36725,42.1509,3.36725,42.1467,2.42273,57.067,2.04407,65.8242,2.04407,65.8304,2.04407,65.8243,1.898,70.3817,1.898,70.6065,1.898,70.3107,1.78657,75.5577,1.73939,58.2515,1.73939,57.8219,1.73939,58.2851,1.62626,48.4285,1.62626,48.122,1.69391,49.051,1.49444,51.2829,1.39846,52.5805,1.36694,51.4442,1.39846,52.5725,1.33426,50.2434,0.94105,13.3169,0.617483,23.7268
0.94105,13.3199,2.49229,55.6918,1.8031,76.2829,1.51019,51.5692,3.53125,40.1133,3.53125,40.1175,3.53125,40.1131,2.49229,55.6876,2.06286,65.3292,2.06286,65.3341,2.06286,65.3297,1.93124,69.2492,1.93124,69.547,1.93124,69.1509,1.8031,76.2801,1.74884,66.9303,1.74884,66.5673,1.74884,66.9503,1.69391,48.9772,1.69391,48.5967,1.72403,48.371,1.51019,51.57,1.41403,53.249,1.38276,52.3615,1.41403,53.2421,1.35088,51.5957,0.959991,13.8479,0.634436,24.131
0.959991,13.8509,2.5688,54.2448,1.8221,76.1026,1.52569,51.8413,3.71166,37.9895,3.71166,37.994,3.71166,37.9896,2.5688,54.2409,2.08447,64.7649,2.08447,64.7683,2.08447,64.7655,1.96946,67.8382,1.96946,68.2437,1.96946,67.7565,1.8221,76.1,1.7597,74.7337,1.7597,74.4021,1.7597,74.7455,1.72403,48.291,1.72403,47.8809,1.73117,53.6614,1.52569,51.8422,1.42942,53.8176,1.39846,53.1424,1.42942,53.8119,1.36694,52.7009,0.97424,14.2548,0.648746,24.4381
0.97424,14.2579,2.65296,52.7301,1.84396,75.5042,1.54098,52.0962,3.91011,35.7709,3.91011,35.7745,3.91011,35.7707,2.65296,52.7263,2.10932,64.124,2.10932,64.126,2.10932,64.1251,2.01342,66.1364,2.01342,66.6091,2.01342,66.0216,1.84396,75.5017,1.7722,80.4589,1.7722,80.1573,1.7722,80.4711,1.73117,53.6031,1.73117,53.2759,1.73939,62.2812,1.54098,52.0971,1.4453,54.3049,1.41403,53.8122,1.4453,54.3004,1.38276,53.6222,0.993246,14.8102,0.667045,24.7372
0.993246,14.8132,2.74553,51.1457,1.86909,74.6497,1.56391,52.4564,4.1284,33.4512,4.1284,33.4541,4.1284,33.4513,2.74553,51.1421,2.1379,63.3986,2.1379,63.399,2.1379,63.3998,2.01342,66.1364,2.01342,66.6091,2.01342,66.0216,1.86909,74.6469,1.78657,81.8002,1.78657,81.5401,1.78657,81.8238,1.73939,62.2414,1.73939,61.9952,1.74884,70.4422,1.56391,52.4574,1.46155,54.728,1.42942,54.3827,1.46155,54.7249,1.39846,54.4062,1.00752,15.2363,0.682719,24.9282
1.00752,15.2393,2.84737,49.4926,1.898,73.6017,1.57927,52.6802,4.34887,31.1984,4.34887,31.201,4.34887,31.1982,2.84737,49.4889,2.17077,62.5844,2.17077,62.5836,2.17077,62.5861,2.02773,65.5544,2.02773,65.9018,2.02773,65.3127,1.898,73.5984,1.8031,81.2934,1.8031,81.0792,1.8031,81.3181,1.74884,70.4118,1.74884,70.2047,1.7597,78.0473,1.57927,52.6813,1.4779,55.0905,1.4453,54.8713,1.4779,55.0888,1.41403,55.0789,1.02178,15.6689,0.698121,25.1042
1.02178,15.6718,2.95939,47.7699,1.93124,72.3779,1.59459,52.8811,4.57155,29.0025,4.57155,29.0052,4.57155,29.0027,2.95939,47.7666,2.20857,61.6764,2.20857,61.6749,2.20857,61.6782,2.04407,64.748,2.04407,65.0815,2.04407,64.5411,1.93124,72.3738,1.8221,80.3556,1.8221,80.1802,1.8221,80.3759,1.7597,78.0218,1.7597,77.8301,1.7722,83.4462,1.59459,52.8822,1.49444,55.4212,1.46155,55.2958,1.49444,55.4211,1.42942,55.6523,1.04048,16.2493,0.715219,25.6494
1.04048,16.2523,3.08261,45.9791,1.96946,70.9546,1.61076,53.064,4.79646,26.8595,4.79646,26.8617,4.79646,26.8597,3.08261,45.9763,2.25203,60.6671,2.25203,60.6653,2.25203,60.6687,2.06286,63.8379,2.06286,64.2133,2.06286,63.7089,1.96946,70.9497,1.84396,79.3391,1.84396,79.1955,1.84396,79.3527,1.7722,83.421,1.7722,83.2474,1.78657,84.0982,1.61076,53.0651,1.51019,55.7285,1.4779,55.6595,1.51019,55.7297,1.4453,56.1435,1.05747,16.7911,0.731313,26.0239
