File = C:\Users\user\Desktop\0802保壓壓力\保壓-壓力7.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Title,保壓-壓力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
組別 7 : Pp:60 MPa_Pt:1.3 s. (MPa),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time (sec),runner_core ,Time (sec),SN18_core ,Time (sec),SN11_core ,Time (sec),SN4_core ,Time (sec),SN21 ,Time (sec),SN20 ,Time (sec),SN19 ,Time (sec),SN18 ,Time (sec),SN17 ,Time (sec),SN16 ,Time (sec),SN15 ,Time (sec),SN14 ,Time (sec),SN13 ,Time (sec),SN12 ,Time (sec),SN11 ,Time (sec),SN10 ,Time (sec),SN9 ,Time (sec),SN8 ,Time (sec),SN7 ,Time (sec),SN6 ,Time (sec),SN5 ,Time (sec),SN4 ,Time (sec),SN3 ,Time (sec),SN2 ,Time (sec),SN1 ,Time (sec),gate,Time (sec),runner ,Time (sec),sprue
0.487338,3.20669,1.72514,2.21182,1.31935,18.4097,1.05747,3.45733,1.86906,61.8105,1.86906,61.8183,1.86906,61.81,1.72514,2.21353,1.49586,1.31823,1.47962,1.27398,1.49586,1.28203,1.40001,6.34819,1.40001,6.50043,1.40001,6.31193,1.31935,18.4011,1.25005,25.1544,1.25005,25.1607,1.25005,25.1328,1.18496,18.3281,1.18496,18.3254,1.20102,21.1698,1.05747,3.45712,0.959976,3.66934,0.926843,3.29524,0.959976,3.65446,0.893954,3.51409,0.502759,3.58887,0.181645,14.4356
0.502759,3.5938,1.73371,22.275,1.33581,19.4624,1.07113,5.08656,1.89922,61.0897,1.89922,61.0979,1.89922,61.0899,1.73371,22.2654,1.51142,1.47011,1.49586,1.44272,1.51142,1.43016,1.4156,6.57583,1.4156,6.74002,1.4156,6.53754,1.33581,19.4536,1.26963,27.8422,1.26963,27.8393,1.26963,27.8225,1.20102,21.1843,1.20102,21.1769,1.21714,24.1529,1.07113,5.08632,0.974211,4.02808,0.941037,3.63679,0.974211,4.01256,0.912694,3.95012,0.519791,3.82911,0.195429,14.5746
0.519791,3.83388,1.74357,37.9246,1.35255,20.3816,1.08659,6.83407,1.9339,60.1609,1.9339,60.1701,1.9339,60.1612,1.74357,37.9177,1.52674,1.61511,1.51142,1.60475,1.52674,1.5726,1.43157,6.81112,1.43157,6.98999,1.43157,6.76978,1.35255,20.3727,1.28298,29.3619,1.28298,29.3501,1.28298,29.3439,1.21714,24.1666,1.21714,24.1542,1.2332,27.236,1.08659,6.83385,0.993229,4.52217,0.959976,4.10854,0.993229,4.50595,0.926843,4.29751,0.535711,4.14353,0.212502,14.7825
0.535711,4.14804,1.75491,49.4626,1.3686,21.1439,1.10496,9.06332,1.97379,59.0775,1.97379,59.0902,1.97379,59.0777,1.75491,49.456,1.54201,1.75895,1.52674,1.75977,1.54201,1.71347,1.44737,7.0098,1.44737,7.20152,1.44737,6.96709,1.3686,21.135,1.29939,31.2711,1.29939,31.244,1.29939,31.2555,1.2332,27.2487,1.2332,27.2307,1.25005,30.5724,1.10496,9.06311,1.00751,4.90354,0.974211,4.47152,1.00751,4.88703,0.941037,4.65347,0.551603,4.45641,0.228804,15.2348
0.551603,4.46067,1.76795,56.7462,1.3844,21.7921,1.12095,11.212,2.01966,57.8588,2.01966,57.8686,2.01966,57.8588,1.76795,56.7422,1.55728,1.90456,1.54201,1.91325,1.55728,1.85648,1.46353,7.18005,1.46353,7.38289,1.46353,7.13646,1.3844,21.7831,1.31935,33.2833,1.31935,33.2399,1.31935,33.2699,1.25005,30.584,1.25005,30.5595,1.26963,33.4878,1.12095,11.2118,1.02177,5.29246,0.993229,4.97182,1.02177,5.27566,0.959976,5.14254,0.567572,4.77217,0.243569,15.818
0.567572,4.77624,1.78295,60.5317,1.40001,22.339,1.13692,13.5517,2.07241,56.4769,2.07241,56.4865,2.07241,56.477,1.78295,60.5288,1.58021,2.09419,1.55728,2.0688,1.58021,2.04623,1.47962,7.36111,1.47962,7.57639,1.47962,7.31539,1.40001,22.33,1.33581,34.6266,1.33581,34.5688,1.33581,34.6162,1.26963,33.4982,1.26963,33.4685,1.28298,35.0932,1.13692,13.5515,1.04048,5.82059,1.00751,5.35817,1.04048,5.80354,0.974211,5.51782,0.585565,5.14145,0.260208,16.3214
0.585565,5.14538,1.80019,62.1244,1.4156,22.802,1.15295,16.0835,2.13044,55.0004,2.13044,55.0094,2.13044,55.0005,1.80019,62.1221,1.59636,2.25936,1.58021,2.26577,1.59636,2.20617,1.49586,7.55881,1.49586,7.78855,1.49586,7.50963,1.4156,22.7929,1.35255,35.7642,1.35255,35.688,1.35255,35.7578,1.28298,35.1022,1.28298,35.0674,1.29939,37.1212,1.15295,16.0834,1.05747,6.35728,1.02177,5.75212,1.05747,6.33926,0.993229,6.03358,0.601567,5.47672,0.276832,16.6921
0.601567,5.48055,1.82002,62.5262,1.43157,23.2122,1.16898,18.7633,2.19427,53.4294,2.19427,53.4382,2.19427,53.4296,1.82002,62.524,1.61234,2.40071,1.59636,2.44754,1.61234,2.34665,1.51142,7.74189,1.51142,7.98502,1.51142,7.68952,1.43157,23.2031,1.3686,36.7033,1.3686,36.6088,1.3686,36.7005,1.29939,37.1282,1.29939,37.0848,1.31935,39.2676,1.16898,18.7631,1.07113,7.98524,1.04048,6.28695,1.07113,7.96655,1.00751,6.43078,0.617513,5.81603,0.293412,16.9743
0.617513,5.81977,1.84283,62.3396,1.44737,23.5598,1.18496,21.5616,2.26448,51.779,2.26448,51.7876,2.26448,51.7792,1.84283,62.3372,1.62807,2.5692,1.61234,2.59675,1.62807,2.51257,1.52674,7.91255,1.52674,8.16859,1.52674,7.85731,1.44737,23.5507,1.3844,37.4882,1.3844,37.3744,1.3844,37.4895,1.31935,39.2729,1.31935,39.2203,1.33581,40.6746,1.18496,21.5615,1.08659,9.75609,1.05747,6.82841,1.08659,9.73818,1.02177,6.83502,0.634454,6.11351,0.309993,17.2271
0.634454,6.11721,1.86906,61.8328,1.46353,23.8488,1.20102,24.4883,2.34172,50.0616,2.34172,50.07,2.34172,50.0618,1.86906,61.8298,1.69397,3.22175,1.62807,2.77833,1.69397,3.15575,1.54201,8.07633,1.54201,8.34469,1.54201,8.01807,1.46353,23.8397,1.40001,38.1452,1.40001,38.0118,1.40001,38.1501,1.33581,40.6781,1.33581,40.6167,1.35255,41.8645,1.20102,24.4882,1.10496,12.0254,1.07113,8.4531,1.10496,12.0085,1.04048,7.38253,0.648831,6.26403,0.324462,17.462
0.648831,6.26775,1.89922,61.0985,1.47962,24.108,1.21714,27.5394,2.42668,48.2895,2.42668,48.2976,2.42668,48.2896,1.89922,61.0955,1.72514,3.52848,1.69397,3.48208,1.72514,3.46002,1.55728,8.2367,1.55728,8.51726,1.55728,8.17573,1.47962,24.0988,1.4156,38.7004,1.4156,38.5477,1.4156,38.7088,1.35255,41.8653,1.35255,41.7934,1.3686,42.8485,1.21714,27.5394,1.12095,14.2316,1.08659,10.2246,1.12095,14.2152,1.05747,7.93063,0.667024,6.50102,0.340891,17.7706
0.667024,6.50478,1.9339,60.1738,1.49586,24.3565,1.2332,30.6887,2.52013,46.4658,2.52013,46.4732,2.52013,46.4657,1.9339,60.1707,1.73371,21.588,1.72514,3.77373,1.73371,21.5688,1.58021,8.43943,1.58021,8.73461,1.58021,8.37674,1.49586,24.3473,1.43157,39.1717,1.43157,38.9949,1.43157,39.1846,1.3686,42.847,1.3686,42.765,1.3844,43.6704,1.2332,30.6887,1.13692,16.6333,1.10496,12.4971,1.13692,16.6172,1.07113,9.53956,0.682676,6.6931,0.357398,18.1289
0.682676,6.69683,1.97379,59.1031,1.51142,24.5794,1.25005,34.1042,2.62293,44.5892,2.62293,44.5957,2.62293,44.5892,1.97379,59.0986,1.74357,37.968,1.73371,21.6924,1.74357,37.9496,1.59636,8.60845,1.59636,8.91691,1.59636,8.54229,1.51142,24.5702,1.44737,39.5782,1.44737,39.3782,1.44737,39.5954,1.3844,43.6664,1.3844,43.5734,1.40001,44.3587,1.25005,34.1042,1.15295,19.2261,1.12095,14.7087,1.15295,19.2102,1.08659,11.3063,0.698075,7.87428,0.37389,18.5193
0.698075,7.87779,2.01966,57.8862,1.52674,24.7805,1.26963,37.1924,2.73601,42.6636,2.73601,42.6702,2.73601,42.6636,2.01966,57.8813,1.75491,49.6747,1.74357,38.0583,1.75491,49.6561,1.61234,8.74897,1.61234,9.06687,1.61234,8.68151,1.52674,24.7713,1.46353,39.9148,1.46353,39.6917,1.46353,39.9362,1.40001,44.3523,1.40001,44.2485,1.4156,44.942,1.26963,37.1925,1.16898,21.9622,1.13692,17.1167,1.16898,21.9464,1.10496,13.5805,0.714998,7.34333,0.390403,18.9223
0.714998,7.34655,2.07241,56.5012,1.54201,24.9644,1.28298,38.8797,2.86039,40.68,2.86039,40.6855,2.86039,40.6798,2.07241,56.4962,1.76795,57.0572,1.75491,49.7575,1.76795,57.0336,1.62807,8.91188,1.62807,9.24312,1.62807,8.8417,1.54201,24.9552,1.47962,40.1991,1.47962,39.9511,1.47962,40.2254,1.4156,44.9336,1.4156,44.8191,1.43157,45.4351,1.28298,38.8799,1.18496,24.811,1.15295,19.7157,1.18496,24.7954,1.12095,15.8025,0.731117,7.98815,0.406846,19.3206
0.731117,7.99142,2.13044,55.0215,1.55728,25.1355,1.29939,41.005,2.99722,38.639,2.99722,38.6441,2.99722,38.639,2.13044,55.0164,1.78295,60.7707,1.76795,57.148,1.78295,60.7528,1.69397,9.51297,1.69397,9.90252,1.69397,9.43223,1.55728,25.1263,1.49586,40.4703,1.49586,40.1935,1.49586,40.5024,1.43157,45.4233,1.43157,45.2951,1.44737,45.8629,1.29939,41.0052,1.20102,27.784,1.16898,22.4573,1.20102,27.7686,1.13692,18.2223,0.74595,8.35029,0.423317,19.7089
0.74595,8.35348,2.19427,53.4477,1.58021,25.3494,1.31935,43.2635,2.99722,38.639,2.99722,38.6441,2.99722,38.639,2.19427,53.4434,1.80019,62.3091,1.78295,60.8372,1.80019,62.295,1.72514,9.43088,1.72514,9.82113,1.72514,9.34974,1.58021,25.34,1.51142,40.7188,1.51142,40.4138,1.51142,40.7564,1.44737,45.8485,1.44737,45.7076,1.46353,46.219,1.31935,43.2638,1.21714,30.8791,1.18496,25.3111,1.21714,30.8641,1.15295,20.8322,0.764475,8.76643,0.439781,20.0787
0.764475,8.76958,2.26448,51.7952,1.59636,25.4951,1.33581,44.7399,3.0223,38.2745,3.0223,38.2799,3.0223,38.2738,2.26448,51.7913,1.82002,62.6661,1.80019,62.361,1.82002,62.655,1.73371,25.2789,1.73371,25.6827,1.73371,25.1687,1.59636,25.4858,1.52674,40.9479,1.52674,40.6144,1.52674,40.9909,1.46353,46.2021,1.46353,46.0486,1.47962,46.5171,1.33581,44.7402,1.2332,34.072,1.20102,28.2884,1.2332,34.0573,1.16898,23.5825,0.781084,9.17923,0.454236,20.3885
0.781084,9.18239,2.34172,50.0778,1.61234,25.6164,1.35255,46.0044,3.0453,37.9432,3.0453,37.9487,3.0453,37.9427,2.34172,50.0741,1.84283,62.3943,1.82002,62.7077,1.84283,62.3887,1.74357,40.8953,1.74357,41.2433,1.74357,40.7907,1.61234,25.6071,1.54201,41.1604,1.54201,40.7976,1.54201,41.2089,1.47962,46.4973,1.47962,46.3306,1.49586,46.8013,1.35255,46.0048,1.25005,37.538,1.21714,31.3875,1.25005,37.5236,1.18496,26.4429,0.795146,9.51941,0.470897,20.7426
0.795146,9.52256,2.42668,48.306,1.62807,25.7457,1.3686,47.0483,3.07175,37.5667,3.07175,37.572,3.07175,37.5664,2.42668,48.3024,1.86906,61.8179,1.84283,62.4178,1.86906,61.817,1.75491,52.3749,1.75491,52.6734,1.75491,52.2825,1.62807,25.7364,1.55728,41.3599,1.55728,40.9668,1.55728,41.414,1.49586,46.7773,1.49586,46.5946,1.51142,47.0632,1.3686,47.0487,1.26963,40.7668,1.2332,34.5843,1.26963,40.7526,1.20102,29.4255,0.814555,9.97972,0.487338,21.0723
0.814555,9.9829,2.52013,46.4817,1.69397,26.183,1.3844,47.9244,3.10217,37.1392,3.10217,37.1448,3.10217,37.1391,2.52013,46.4781,1.89922,61.0532,1.86906,61.8269,1.89922,61.0544,1.76795,59.2906,1.76795,59.5228,1.76795,59.2173,1.69397,26.1736,1.58021,41.6232,1.58021,41.1847,1.58021,41.685,1.51142,47.0356,1.51142,46.8383,1.52674,47.3059,1.3844,47.9248,1.28298,42.5183,1.25005,38.0542,1.28298,42.5044,1.21714,32.5293,0.828624,10.3651,0.502759,21.3081
0.828624,10.3683,2.62293,44.6047,1.72514,25.2084,1.40001,48.661,3.13715,36.6556,3.13715,36.6611,3.13715,36.6557,2.62293,44.6013,1.9339,60.1253,1.89922,61.0568,1.9339,60.1272,1.78295,62.5042,1.78295,62.6805,1.78295,62.4486,1.72514,25.1994,1.59636,41.7884,1.59636,41.3139,1.59636,41.8567,1.52674,47.2747,1.52674,47.0632,1.54201,47.5318,1.40001,48.6616,1.29939,44.7149,1.26963,41.2974,1.29939,44.7016,1.2332,35.7312,0.847343,10.8303,0.519791,21.5863
0.847343,10.8334,2.73601,42.6794,1.73371,36.514,1.4156,49.289,3.17738,36.1077,3.17738,36.1132,3.17738,36.108,2.73601,42.6763,1.97379,59.0504,1.9339,60.1282,1.97379,59.0526,1.80019,63.6592,1.80019,63.8053,1.80019,63.6128,1.73371,36.5073,1.61234,41.9364,1.61234,41.4271,1.61234,42.0105,1.54201,47.497,1.54201,47.2711,1.55728,47.7439,1.4156,49.2896,1.31935,47.0587,1.28298,43.0552,1.31935,47.0461,1.25005,39.2077,0.861346,11.1883,0.535711,21.8711
0.861346,11.1915,2.86039,40.6971,1.74357,49.7883,1.43157,49.8259,3.22364,35.4891,3.22364,35.4946,3.22364,35.489,2.86039,40.6943,2.01966,57.8509,1.97379,59.0475,2.01966,57.8516,1.82002,63.7339,1.82002,63.8735,1.82002,63.6877,1.74357,49.7829,1.62807,42.0802,1.62807,41.5354,1.62807,42.1605,1.55728,47.7054,1.55728,47.4649,1.58021,48.0269,1.43157,49.8265,1.33581,48.583,1.29939,45.258,1.33581,48.5712,1.26963,42.4906,0.880055,11.6839,0.551603,22.1942
0.880055,11.6871,2.99722,38.657,1.75491,60.4353,1.44737,50.2927,3.27684,34.79,3.27684,34.7954,3.27684,34.7899,2.99722,38.6545,2.07241,56.4576,2.01966,57.8556,2.07241,56.4586,1.84283,63.2216,1.84283,63.3758,1.84283,63.167,1.75491,60.4305,1.69397,42.6122,1.69397,41.9043,1.69397,42.719,1.58021,47.9838,1.58021,47.7232,1.59636,48.1999,1.44737,50.2933,1.35255,49.8953,1.31935,47.6095,1.35255,49.8844,1.28298,44.2642,0.893954,12.0609,0.567572,22.5522
0.893954,12.0641,2.99722,38.657,1.76795,65.8,1.46353,50.6868,3.33536,34.0328,3.33536,34.0379,3.33536,34.0329,2.99722,38.6545,2.13044,54.9813,2.07241,56.4595,2.13044,54.9824,1.86906,62.384,1.86906,62.5839,1.86906,62.3141,1.76795,65.7964,1.72514,40.9065,1.72514,40.1547,1.72514,41.0197,1.59636,48.1518,1.59636,47.8732,1.61234,48.3568,1.46353,50.6875,1.3686,50.9781,1.33581,49.1372,1.3686,50.9681,1.29939,46.4805,0.912694,12.5494,0.585565,22.9776
0.912694,12.5525,3.0223,38.2938,1.78295,67.5908,1.47962,51.0218,3.39973,33.2147,3.39973,33.2197,3.39973,33.2147,3.0223,38.291,2.19427,53.4059,2.13044,54.9816,2.19427,53.4076,1.89922,61.3107,1.89922,61.5863,1.89922,61.215,1.78295,67.588,1.73371,48.1072,1.73371,47.5662,1.73371,48.1692,1.61234,48.305,1.61234,48.0105,1.62807,48.5056,1.47962,51.0226,1.3844,51.8885,1.35255,50.4519,1.3844,51.8796,1.31935,48.8487,0.926843,12.9311,0.601567,23.3628
0.926843,12.9343,3.0453,37.9647,1.80019,67.7153,1.49586,51.3371,3.47054,32.3315,3.47054,32.3364,3.47054,32.3314,3.0453,37.9619,2.26448,51.7514,2.19427,53.4043,2.26448,51.7534,1.9339,59.9684,1.9339,60.3622,1.9339,59.8352,1.80019,67.713,1.74357,58.8533,1.74357,58.4645,1.74357,58.8792,1.62807,48.4496,1.62807,48.1393,1.69397,49.0586,1.49586,51.3379,1.40001,52.6559,1.3686,51.5369,1.40001,52.648,1.33581,50.3825,0.941037,13.3249,0.617513,23.7448
0.941037,13.328,3.07175,37.5903,1.82002,67.1333,1.51142,51.6289,3.54843,31.3807,3.54843,31.3857,3.54843,31.3804,3.07175,37.5879,2.34172,50.0354,2.26448,51.7482,2.34172,50.0372,1.97379,58.2794,1.97379,58.798,1.97379,58.1257,1.82002,67.131,1.75491,68.489,1.75491,68.1651,1.75491,68.5014,1.69397,48.9846,1.69397,48.6031,1.72514,47.0455,1.51142,51.6298,1.4156,53.3123,1.3844,52.449,1.4156,53.3055,1.35255,51.7042,0.959976,13.8543,0.634454,24.1418
0.959976,13.8573,3.10217,37.1644,1.84283,66.2555,1.52674,51.9009,3.63411,30.3564,3.63411,30.3616,3.63411,30.3563,3.10217,37.1624,2.42668,48.2657,2.34172,50.0317,2.42668,48.2674,2.01966,56.3372,2.01966,56.8492,2.01966,56.2332,1.84283,66.253,1.76795,72.2128,1.76795,71.9424,1.76795,72.2325,1.72514,46.9678,1.72514,46.5683,1.73371,52.8451,1.52674,51.9018,1.43157,53.8755,1.40001,53.2181,1.43157,53.8701,1.3686,52.7938,0.974211,14.2592,0.648831,24.444
0.974211,14.2622,3.13715,36.6801,1.86906,65.1938,1.54201,52.1546,3.72836,29.2558,3.72836,29.2615,3.72836,29.256,3.13715,36.6785,2.52013,46.4438,2.42668,48.2625,2.52013,46.4457,2.07241,54.3446,2.07241,54.858,2.07241,54.3003,1.86906,65.1909,1.78295,72.6128,1.78295,72.3929,1.78295,72.6353,1.73371,52.7918,1.73371,52.4869,1.74357,62.5424,1.54201,52.1556,1.44737,54.3665,1.4156,53.8763,1.44737,54.3624,1.3844,53.7098,0.993229,14.8132,0.667024,24.7317
0.993229,14.8162,3.17738,36.1312,1.89922,63.9491,1.55728,52.3932,3.83203,28.073,3.83203,28.0785,3.83203,28.0729,3.17738,36.1299,2.62293,44.5707,2.52013,46.4403,2.62293,44.5723,2.13044,52.4465,2.13044,53.0665,2.13044,52.2531,1.89922,63.9455,1.80019,71.7736,1.80019,71.5948,1.80019,71.7959,1.74357,62.5077,1.74357,62.2789,1.75491,71.6843,1.55728,52.3942,1.46353,54.7851,1.43157,54.4404,1.46353,54.7822,1.40001,54.4822,1.00751,15.2378,0.682676,24.9251
1.00751,15.2408,3.22364,35.5112,1.9339,62.4972,1.58021,52.7178,3.94607,26.8029,3.94607,26.808,3.94607,26.803,3.22364,35.5102,2.73601,42.6498,2.62293,44.5672,2.73601,42.6514,2.19427,50.4499,2.19427,51.1728,2.19427,50.2767,1.9339,62.4929,1.82002,70.6245,1.82002,70.4778,1.82002,70.6422,1.75491,71.6567,1.75491,71.462,1.76795,74.646,1.58021,52.7189,1.47962,55.1433,1.44737,54.9327,1.47962,55.1416,1.4156,55.1434,1.02177,15.6698,0.698075,25.1008
1.02177,15.6728,3.27684,34.8115,1.97379,60.7729,1.59636,52.9105,4.07152,25.4415,4.07152,25.4467,4.07152,25.4417,3.27684,34.8108,2.86039,40.6731,2.73601,42.6466,2.86039,40.6745,2.26448,48.3632,2.26448,49.0995,2.26448,48.1652,1.97379,60.7678,1.84283,69.5036,1.84283,69.3883,1.84283,69.5116,1.76795,74.6195,1.76795,74.4672,1.78295,74.4748,1.59636,52.9115,1.49586,55.479,1.46353,55.353,1.49586,55.4789,1.43157,55.7099,1.04048,16.2496,0.714998,25.6741
1.04048,16.2525,3.33536,34.0545,2.01966,58.7762,1.61234,53.0886,4.20951,23.9813,4.20951,23.9864,4.20951,23.9815,3.33536,34.054,2.99722,38.6382,2.86039,40.6704,2.99722,38.6396,2.34172,46.0942,2.34172,46.9537,2.34172,45.8557,2.01966,58.7705,1.86906,68.3769,1.86906,68.2942,1.86906,68.3724,1.78295,74.4511,1.78295,74.3328,1.80019,73.2711,1.61234,53.0897,1.51142,55.7916,1.47962,55.7125,1.51142,55.7929,1.44737,56.2044,1.05747,16.7911,0.731117,26.0616
