File = D:\moldex3D\Ray_project_0802\Report\XYPlot\保壓-壓力16.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Title,保壓-壓力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
組別 16 : Pp:70 MPa_Pt:1.5 s. (MPa),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time (sec),runner_core ,Time (sec),SN18_core ,Time (sec),SN11_core ,Time (sec),SN4_core ,Time (sec),SN21 ,Time (sec),SN20 ,Time (sec),SN19 ,Time (sec),SN18 ,Time (sec),SN17 ,Time (sec),SN16 ,Time (sec),SN15 ,Time (sec),SN14 ,Time (sec),SN13 ,Time (sec),SN12 ,Time (sec),SN11 ,Time (sec),SN10 ,Time (sec),SN9 ,Time (sec),SN8 ,Time (sec),SN7 ,Time (sec),SN6 ,Time (sec),SN5 ,Time (sec),SN4 ,Time (sec),SN3 ,Time (sec),SN2 ,Time (sec),SN1 ,Time (sec),gate,Time (sec),runner ,Time (sec),sprue
0.569429,4.80376,1.7716,60.0084,1.39842,22.2982,1.13676,13.5264,2.01282,61.2761,2.01282,61.2855,2.01282,61.2761,1.7716,60.0048,1.57907,2.10842,1.57907,2.28562,1.57907,2.05668,1.47726,7.33528,1.47726,7.54849,1.47726,7.28928,1.39842,22.2891,1.33428,34.5226,1.33428,34.4669,1.33428,34.5131,1.26764,33.2619,1.26764,33.2329,1.28111,34.8749,1.13676,13.5262,1.04035,5.81727,1.00733,5.35291,1.04035,5.79991,0.974032,5.51162,0.585421,5.1293,0.260092,16.3491
0.585421,5.1332,1.78597,63.4547,1.41388,22.7767,1.15275,16.0493,2.06338,59.9564,2.06338,59.9655,2.06338,59.9564,1.78597,63.452,1.59492,2.23528,1.59492,2.419,1.59492,2.18243,1.49353,7.51137,1.49353,7.73655,1.49353,7.46304,1.41388,22.7677,1.35092,35.6816,1.35092,35.6079,1.35092,35.676,1.28111,34.8835,1.28111,34.85,1.298,36.9538,1.15275,16.0492,1.05736,6.34687,1.02161,5.74724,1.05736,6.32883,0.993043,6.02767,0.601445,5.47197,0.276707,16.7188
0.601445,5.47577,1.8025,65.0629,1.42928,23.1854,1.16876,18.7274,2.11899,58.5465,2.11899,58.5555,2.11899,58.5466,1.8025,65.0607,1.61063,2.40272,1.61063,2.59994,1.61063,2.34698,1.5098,7.70523,1.5098,7.94481,1.5098,7.65318,1.42928,23.1763,1.36699,36.6344,1.36699,36.5426,1.36699,36.6325,1.298,36.9604,1.298,36.9186,1.31806,39.1333,1.16876,18.7272,1.07095,7.97122,1.04035,6.28346,1.07095,7.95267,1.00733,6.42541,0.617435,5.80941,0.293274,16.9926
0.617435,5.81312,1.8215,65.5912,1.44465,23.5253,1.18476,21.5264,2.18016,57.05,2.18016,57.0589,2.18016,57.0501,1.8215,65.5891,1.62655,2.54147,1.62655,2.7463,1.62655,2.48453,1.52538,7.87959,1.52538,8.13211,1.52538,7.82448,1.44465,23.5162,1.38281,37.4288,1.38281,37.3178,1.38281,37.4308,1.31806,39.1378,1.31806,39.0865,1.33428,40.5676,1.18476,21.5263,1.08644,9.74135,1.05736,6.81815,1.08644,9.7238,1.02161,6.83016,0.634381,6.11076,0.309873,17.2348
0.634381,6.11445,1.84336,65.5094,1.4609,23.8155,1.20077,24.4456,2.24744,55.4723,2.24744,55.481,2.24744,55.4725,1.84336,65.5071,1.69393,3.23197,1.69393,3.49075,1.69393,3.16511,1.54076,8.05114,1.54076,8.31681,1.54076,7.99291,1.4609,23.8064,1.39842,38.0977,1.39842,37.9671,1.39842,38.1035,1.33428,40.5704,1.33428,40.5104,1.35092,41.7803,1.20077,24.4456,1.10486,12.0106,1.07095,8.43915,1.10486,11.9939,1.04035,7.37898,0.648748,6.25362,0.324335,17.4609
0.648748,6.25734,1.86849,65.075,1.47726,24.0799,1.21684,27.4817,2.32146,53.8255,2.32146,53.834,2.32146,53.8257,1.86849,65.0723,1.72343,3.23902,1.72343,3.50045,1.72343,3.17498,1.56377,8.29058,1.56377,8.57481,1.56377,8.22836,1.47726,24.0707,1.41388,38.6627,1.41388,38.5116,1.41388,38.6725,1.35092,41.7805,1.35092,41.7103,1.36699,42.7792,1.21684,27.4817,1.12078,14.2118,1.08644,10.21,1.12078,14.1954,1.05736,7.92097,0.667103,6.48846,0.34077,17.7633
0.667103,6.49221,1.8974,64.3913,1.49353,24.3135,1.23294,30.6385,2.40288,52.1123,2.40288,52.1205,2.40288,52.1124,1.8974,64.3882,1.73057,19.218,1.73057,19.3484,1.73057,19.1995,1.57907,8.44989,1.57907,8.74656,1.57907,8.38523,1.49353,24.3043,1.42928,39.1412,1.42928,38.9687,1.42928,39.1551,1.36699,42.7771,1.36699,42.6968,1.38281,43.6107,1.23294,30.6385,1.13676,16.6077,1.10486,12.4823,1.13676,16.5916,1.07095,9.52565,0.682743,6.68451,0.357284,18.1199
0.682743,6.68823,1.93064,63.5177,1.5098,24.5385,1.2497,34.0245,2.49244,50.3316,2.49244,50.3393,2.49244,50.3316,1.93064,63.5146,1.73879,34.4812,1.73879,34.6292,1.73879,34.4446,1.59492,8.58165,1.59492,8.88707,1.59492,8.51585,1.5098,24.5293,1.44465,39.5431,1.44465,39.3501,1.44465,39.5608,1.38281,43.6061,1.38281,43.5149,1.39842,44.3111,1.2497,34.0245,1.15275,19.1916,1.12078,14.6889,1.15275,19.1758,1.08644,11.2914,0.698027,7.87902,0.373783,18.5116
0.698027,7.88255,1.96886,62.4833,1.52538,24.7392,1.26764,36.9405,2.59095,48.488,2.59095,48.495,2.59095,48.4882,1.96886,62.48,1.74824,45.2814,1.74824,45.3818,1.74824,45.2571,1.61063,8.74899,1.61063,9.06772,1.61063,8.68016,1.52538,24.73,1.4609,39.8851,1.4609,39.6685,1.4609,39.907,1.39842,44.304,1.39842,44.2018,1.41388,44.9029,1.26764,36.9406,1.16876,21.9252,1.13676,17.0911,1.16876,21.9096,1.10486,13.5657,0.715141,7.31623,0.390289,18.9174
0.715141,7.31944,2.01282,61.3084,1.54076,24.928,1.28111,38.6524,2.69932,46.5927,2.69932,46.5998,2.69932,46.5928,2.01282,61.3046,1.7591,54.1571,1.7591,54.2484,1.7591,54.1342,1.62655,8.88525,1.62655,9.21336,1.62655,8.81514,1.54076,24.9187,1.47726,40.1726,1.47726,39.9308,1.47726,40.1994,1.41388,44.8933,1.41388,44.7796,1.42928,45.4052,1.28111,38.6525,1.18476,24.7746,1.15275,19.6812,1.18476,24.7592,1.12078,15.7825,0.731232,7.9877,0.406737,19.3188
0.731232,7.99095,2.06338,59.9859,1.56377,25.1817,1.298,40.8281,2.81852,44.6373,2.81852,44.6431,2.81852,44.6371,2.06338,59.9817,1.7716,60.3433,1.7716,60.4376,1.7716,60.3183,1.69393,9.52638,1.69393,9.91296,1.69393,9.44562,1.56377,25.1725,1.49353,40.4303,1.49353,40.1616,1.49353,40.4623,1.42928,45.3928,1.42928,45.2674,1.44465,45.8294,1.298,40.8283,1.20077,27.7408,1.16876,22.4204,1.20077,27.7256,1.13676,18.1967,0.746068,8.34749,0.423157,19.7086
0.746068,8.35067,2.11899,58.5724,1.57907,25.3406,1.31806,43.1245,2.94965,42.6256,2.94965,42.631,2.94965,42.6256,2.11899,58.5674,1.78597,63.7212,1.78597,63.7925,1.78597,63.7017,1.72343,9.34963,1.72343,9.74487,1.72343,9.27056,1.57907,25.3313,1.5098,40.6723,1.5098,40.3735,1.5098,40.7102,1.44465,45.815,1.44465,45.6786,1.4609,46.1922,1.31806,43.1248,1.21684,30.8206,1.18476,25.2747,1.21684,30.8056,1.15275,20.7977,0.76455,8.76885,0.439565,20.0838
0.76455,8.77199,2.18016,57.0723,1.59492,25.4679,1.33428,44.6284,3.09389,40.548,3.09389,40.553,3.09389,40.5481,2.18016,57.067,1.8025,65.2701,1.8025,65.326,1.8025,65.2546,1.73057,23.2303,1.73057,23.66,1.73057,23.1161,1.59492,25.4586,1.52538,40.8962,1.52538,40.5684,1.52538,40.9397,1.4609,46.1752,1.4609,46.0254,1.47726,46.4928,1.33428,44.6287,1.23294,34.021,1.20077,28.2452,1.23294,34.0062,1.16876,23.5455,0.78038,9.16793,0.456046,20.4426
0.78038,9.17106,2.24744,55.4923,1.61063,25.6114,1.35092,45.9158,3.25255,38.4051,3.25255,38.4099,3.25255,38.405,2.24744,55.4873,1.8215,65.7509,1.8215,65.7961,1.8215,65.7385,1.73879,37.675,1.73879,38.055,1.73879,37.5596,1.61063,25.602,1.54076,41.1103,1.54076,40.7526,1.54076,41.1595,1.47726,46.4727,1.47726,46.309,1.49353,46.7639,1.35092,45.9162,1.2497,37.4586,1.21684,31.329,1.2497,37.4442,1.18476,26.4063,0.794556,9.49883,0.470681,20.7551
0.794556,9.50197,2.32146,53.8453,1.62655,25.7275,1.36699,46.9753,3.25255,38.4051,3.25255,38.4099,3.25255,38.405,2.32146,53.8409,1.84336,65.6263,1.84336,65.6628,1.84336,65.6166,1.74824,48.2891,1.74824,48.622,1.74824,48.1886,1.62655,25.7181,1.56377,41.4072,1.56377,41.0035,1.56377,41.465,1.49353,46.7405,1.49353,46.5625,1.5098,47.0169,1.36699,46.9757,1.26764,40.5006,1.23294,34.5332,1.26764,40.4865,1.20077,29.3823,0.814117,9.96673,0.487011,21.0807
0.814117,9.9699,2.40288,52.1317,1.69393,26.2004,1.38281,47.8613,3.27748,38.0728,3.27748,38.0776,3.27748,38.073,2.40288,52.1273,1.86849,65.1305,1.86849,65.1534,1.86849,65.1252,1.7591,56.9807,1.7591,57.2798,1.7591,56.8877,1.69393,26.191,1.57907,41.5941,1.57907,41.1585,1.57907,41.6575,1.5098,46.9891,1.5098,46.7947,1.52538,47.253,1.38281,47.8617,1.28111,42.2851,1.2497,37.9749,1.28111,42.2712,1.21684,32.4708,0.82816,10.361,0.504849,21.3507
0.82816,10.3641,2.49244,50.35,1.72343,25.5693,1.39842,48.6106,3.29664,37.8191,3.29664,37.8241,3.29664,37.8193,2.49244,50.3458,1.8974,64.4193,1.8974,64.4362,1.8974,64.4155,1.7716,62.6989,1.7716,62.9378,1.7716,62.6239,1.72343,25.5601,1.59492,41.7559,1.59492,41.2871,1.59492,41.825,1.52538,47.2216,1.52538,47.0127,1.54076,47.4794,1.39842,48.6112,1.298,44.5327,1.26764,41.0295,1.298,44.5193,1.23294,35.68,0.846861,10.8206,0.519631,21.5804
0.846861,10.8237,2.59095,48.5056,1.73057,35.2892,1.41388,49.2482,3.31869,37.5302,3.31869,37.5348,3.31869,37.5295,2.59095,48.5017,1.93064,63.5182,1.93064,63.5292,1.93064,63.5168,1.78597,65.5797,1.78597,65.7639,1.78597,65.5224,1.73057,35.2822,1.61063,41.9178,1.61063,41.4143,1.61063,41.993,1.54076,47.4442,1.54076,47.2204,1.56377,47.7952,1.41388,49.2488,1.31806,46.9164,1.28111,42.8215,1.31806,46.9038,1.2497,39.1291,0.860921,11.1778,0.53563,21.8521
0.860921,11.181,2.69932,46.61,1.73879,47.0496,1.42928,49.793,3.34403,37.2006,3.34403,37.2055,3.34403,37.2003,2.69932,46.6063,1.96886,62.4698,1.96886,62.4779,1.96886,62.4695,1.8025,66.7522,1.8025,66.9069,1.8025,66.7036,1.73879,47.0441,1.62655,42.0642,1.62655,41.5252,1.62655,42.1454,1.56377,47.7543,1.56377,47.5086,1.57907,47.9934,1.42928,49.7936,1.33428,48.4684,1.298,45.0756,1.33428,48.4566,1.26764,42.2185,0.879703,11.6695,0.551457,22.163
0.879703,11.6727,2.81852,44.6553,1.74824,57.1445,1.44465,50.2566,3.37318,36.8263,3.37318,36.8312,3.37318,36.8256,2.81852,44.652,2.01282,61.2883,2.01282,61.2945,2.01282,61.2883,1.8215,66.9598,1.8215,67.108,1.8215,66.9109,1.74824,57.1391,1.69393,42.6274,1.69393,41.924,1.69393,42.7359,1.57907,47.9487,1.57907,47.6882,1.59492,48.1679,1.44465,50.2573,1.35092,49.8046,1.31806,47.4668,1.35092,49.7937,1.28111,44.0295,0.893747,12.0414,0.569429,22.5685
0.893747,12.0446,2.94965,42.6437,1.7591,65.3339,1.4609,50.6578,3.40671,36.4012,3.40671,36.4064,3.40671,36.401,2.94965,42.6407,2.06338,59.9627,2.06338,59.9677,2.06338,59.9628,1.84336,66.6101,1.84336,66.7732,1.84336,66.5549,1.7591,65.3289,1.72343,41.6667,1.72343,40.903,1.72343,41.7849,1.59492,48.1195,1.59492,47.8435,1.61063,48.3367,1.4609,50.6586,1.36699,50.9037,1.33428,49.0223,1.36699,50.8937,1.298,46.2973,0.912492,12.5383,0.585421,22.9553
0.912492,12.5414,3.09389,40.567,1.7716,69.5478,1.47726,50.9944,3.44526,35.9173,3.44526,35.9221,3.44526,35.9173,3.09389,40.5645,2.11899,58.5433,2.11899,58.5459,2.11899,58.544,1.86849,65.8951,1.86849,66.0899,1.86849,65.8314,1.7716,69.544,1.73057,47.6978,1.73057,47.1203,1.73057,47.7683,1.61063,48.2841,1.61063,47.9922,1.62655,48.4926,1.47726,50.9952,1.38281,51.8242,1.35092,50.3611,1.38281,51.8152,1.31806,48.7062,0.926656,12.9207,0.601445,23.3505
0.926656,12.9238,3.25255,38.4244,1.78597,71.0093,1.49353,51.2986,3.48959,35.3679,3.48959,35.3729,3.48959,35.3676,3.25255,38.4229,2.18016,57.0372,2.18016,57.0376,2.18016,57.0384,1.8974,64.934,1.8974,65.1857,1.8974,64.8408,1.78597,71.0063,1.73879,56.6207,1.73879,56.2018,1.73879,56.6556,1.62655,48.4362,1.62655,48.1285,1.69393,49.0751,1.49353,51.2994,1.39842,52.6043,1.36699,51.4625,1.39842,52.5964,1.33428,50.2677,0.940838,13.3122,0.617435,23.7397
0.940838,13.3153,3.25255,38.4244,1.8025,71.1804,1.5098,51.5798,3.54058,34.7473,3.54058,34.7526,3.54058,34.7477,3.25255,38.4229,2.24744,55.4552,2.24744,55.4539,2.24744,55.4565,1.93064,63.7029,1.93064,64.0518,1.93064,63.5928,1.8025,71.1778,1.74824,65.9967,1.74824,65.6383,1.74824,66.0133,1.69393,49.0002,1.69393,48.6206,1.72343,47.9604,1.5098,51.5807,1.41388,53.2703,1.38281,52.3847,1.41388,53.2635,1.35092,51.6137,0.959781,13.8428,0.634381,24.1399
0.959781,13.8459,3.27748,38.0941,1.8215,70.7518,1.52538,51.8441,3.59666,34.0747,3.59666,34.0798,3.59666,34.0745,3.27748,38.0931,2.32146,53.8091,2.32146,53.8078,2.32146,53.8105,1.96886,62.1803,1.96886,62.658,1.96886,62.0416,1.8215,70.7493,1.7591,73.623,1.7591,73.2974,1.7591,73.636,1.72343,47.8799,1.72343,47.4758,1.73057,52.7696,1.52538,51.845,1.42928,53.8416,1.39842,53.1664,1.42928,53.836,1.36699,52.7199,0.974032,14.2498,0.648748,24.4431
0.974032,14.2528,3.29664,37.8414,1.84336,70.0071,1.54076,52.0976,3.65835,33.3436,3.65835,33.3491,3.65835,33.3434,3.29664,37.8406,2.40288,52.0963,2.40288,52.0949,2.40288,52.0977,2.01282,60.3375,2.01282,60.8691,2.01282,60.2648,1.84336,70.0045,1.7716,76.2695,1.7716,75.9884,1.7716,76.2929,1.73057,52.7107,1.73057,52.3878,1.73879,60.5409,1.54076,52.0985,1.44465,54.3304,1.41388,53.8337,1.44465,54.3259,1.38281,53.646,0.993043,14.8051,0.667103,24.7232
0.993043,14.8081,3.31869,37.5534,1.86849,69.0635,1.56377,52.4529,3.72621,32.552,3.72621,32.5572,3.72621,32.5519,3.31869,37.5527,2.49244,50.3159,2.49244,50.314,2.49244,50.3174,2.06338,58.4072,2.06338,58.8311,2.06338,58.2609,1.86849,69.0605,1.78597,76.3663,1.78597,76.1348,1.78597,76.3926,1.73879,60.5008,1.73879,60.2607,1.74824,69.5542,1.56377,52.4539,1.4609,54.7563,1.42928,54.4064,1.4609,54.7532,1.39842,54.4308,1.00733,15.2316,0.682743,24.9074
1.00733,15.2346,3.34403,37.2249,1.8974,67.9557,1.57907,52.6761,3.80085,31.6959,3.80085,31.7011,3.80085,31.696,3.34403,37.2243,2.59095,48.4737,2.59095,48.4714,2.59095,48.4752,2.11899,56.354,2.11899,56.8849,2.11899,56.1953,1.8974,67.9521,1.8025,75.6147,1.8025,75.4247,1.8025,75.638,1.74824,69.5251,1.74824,69.315,1.7591,76.8685,1.57907,52.6771,1.47726,55.1152,1.44465,54.897,1.47726,55.1135,1.41388,55.1011,1.02161,15.6654,0.698027,25.0798
1.02161,15.6684,3.37318,36.8503,1.93064,66.6663,1.59492,52.8751,3.88296,30.7722,3.88296,30.7775,3.88296,30.7724,3.37318,36.85,2.69932,46.5809,2.69932,46.5785,2.69932,46.5823,2.18016,54.3421,2.18016,55.031,2.18016,54.1796,1.93064,66.6619,1.8215,74.6322,1.8215,74.4751,1.8215,74.6495,1.7591,76.8411,1.7591,76.6499,1.7716,78.7941,1.59492,52.8762,1.49353,55.4406,1.4609,55.3244,1.49353,55.4403,1.42928,55.6765,1.04035,16.2465,0.715141,25.6675
1.04035,16.2494,3.40671,36.4247,1.96886,65.1602,1.61063,53.0646,3.97328,29.7739,3.97328,29.779,3.97328,29.7739,3.40671,36.4245,2.81852,44.6312,2.81852,44.6288,2.81852,44.6325,2.24744,52.2987,2.24744,53.0571,2.24744,52.1025,1.96886,65.155,1.84336,73.5897,1.84336,73.4615,1.84336,73.5994,1.7716,78.7661,1.7716,78.6121,1.78597,78.3488,1.61063,53.0657,1.5098,55.7411,1.47726,55.6844,1.5098,55.7424,1.44465,56.1701,1.05736,16.7881,0.731232,26.0459
