File = D:\moldex3D\Ray_project_0802_2\Ray_project_0802\Ray_project_0802\Report\XYPlot\保壓-壓力29.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Title,保壓-壓力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
組別 5 : Pp:90 MPa_Pt:0.9 s. (MPa),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time (sec),runner_core ,Time (sec),SN18_core ,Time (sec),SN11_core ,Time (sec),SN4_core ,Time (sec),SN21 ,Time (sec),SN20 ,Time (sec),SN19 ,Time (sec),SN18 ,Time (sec),SN17 ,Time (sec),SN16 ,Time (sec),SN15 ,Time (sec),SN14 ,Time (sec),SN13 ,Time (sec),SN12 ,Time (sec),SN11 ,Time (sec),SN10 ,Time (sec),SN9 ,Time (sec),SN8 ,Time (sec),SN7 ,Time (sec),SN6 ,Time (sec),SN5 ,Time (sec),SN4 ,Time (sec),SN3 ,Time (sec),SN2 ,Time (sec),SN1 ,Time (sec),gate,Time (sec),runner ,Time (sec),sprue
0.504835,3.63234,1.31804,18.3173,1.31804,18.3173,1.05735,3.44514,1.86551,73.3153,1.86551,73.3247,1.86551,73.3126,1.72159,1.82079,1.49375,1.28033,1.49375,1.39901,1.49375,1.24459,1.39857,6.32598,1.39857,6.47859,1.39857,6.2907,1.31804,18.3087,1.24968,25.0728,1.24968,25.0798,1.24968,25.0512,1.18475,18.2925,1.18475,18.2908,1.20076,21.1261,1.05735,3.44497,0.959761,3.66268,0.926621,3.28884,0.959761,3.64709,0.893716,3.49829,0.504835,3.63234,0.181644,14.4347
0.519625,3.82992,1.33433,19.3798,1.33433,19.3798,1.07095,5.07191,1.89567,72.959,1.89567,72.9683,1.89567,72.9572,1.73016,23.6598,1.51002,1.44103,1.51002,1.57212,1.51002,1.40161,1.41404,6.57541,1.41404,6.74064,1.41404,6.53698,1.33433,19.371,1.26759,27.6215,1.26759,27.6195,1.26759,27.6021,1.20076,21.1395,1.20076,21.133,1.21689,24.1004,1.07095,5.0717,0.974021,4.02228,0.94081,3.63026,0.974021,4.00628,0.912459,3.94373,0.519625,3.82992,0.195428,14.5736
0.535629,4.13445,1.35098,20.3131,1.35098,20.3131,1.08644,6.82097,1.93035,72.3115,1.93035,72.3204,1.93035,72.3105,1.74002,40.8504,1.52561,1.59488,1.52561,1.73663,1.52561,1.55236,1.42979,6.78837,1.42979,6.96594,1.42979,6.74751,1.35098,20.3042,1.28108,29.1452,1.28108,29.1352,1.28108,29.1275,1.21689,24.1134,1.21689,24.1017,1.23298,27.1927,1.08644,6.82076,0.993037,4.51666,0.959761,4.10146,0.993037,4.49993,0.926621,4.29084,0.535629,4.13445,0.212504,14.7816
0.551466,4.44715,1.36705,21.0826,1.36705,21.0826,1.10486,9.04825,1.97024,71.406,1.97024,71.415,1.97024,71.4053,1.75136,53.2723,1.5409,1.74529,1.5409,1.89717,1.5409,1.6997,1.44534,6.97057,1.44534,7.15956,1.44534,6.92883,1.36705,21.0736,1.29794,31.1073,1.29794,31.0828,1.29794,31.0924,1.23298,27.2049,1.23298,27.1875,1.24968,30.4888,1.10486,9.04806,1.00733,4.89836,0.974021,4.46545,1.00733,4.88137,0.94081,4.64656,0.551466,4.44715,0.22879,15.2342
0.569498,4.78919,1.38288,21.7334,1.38288,21.7334,1.12077,11.1928,2.01611,70.3013,2.01611,70.3105,2.01611,70.301,1.7644,62.0554,1.56401,1.96062,1.56401,2.12763,1.56401,1.91142,1.46187,7.1688,1.46187,7.37176,1.46187,7.12466,1.38288,21.7243,1.31804,33.1548,1.31804,33.1136,1.31804,33.1425,1.24968,30.5,1.24968,30.4762,1.26759,33.2437,1.12077,11.1926,1.02161,5.28753,0.993037,4.96599,1.02161,5.27034,0.959761,5.13507,0.569498,4.78919,0.243547,15.8181
0.585481,5.12913,1.39857,22.2931,1.39857,22.2931,1.13676,13.5266,2.06886,69.0103,2.06886,69.0193,2.06886,69.0102,1.7794,67.7399,1.57932,2.08085,1.57932,2.25034,1.57932,2.03228,1.47757,7.34309,1.47757,7.55712,1.47757,7.29693,1.39857,22.284,1.33433,34.5209,1.33433,34.465,1.33433,34.5111,1.26759,33.2537,1.26759,33.2247,1.28108,34.8676,1.13676,13.5265,1.04034,5.81688,1.00733,5.35274,1.04034,5.7995,0.974021,5.51152,0.585481,5.12913,0.260246,16.3186
0.601544,5.46043,1.41404,22.7722,1.41404,22.7722,1.15274,16.0489,2.12689,67.6161,2.12689,67.625,2.12689,67.616,1.79664,71.0357,1.59548,2.24695,1.59548,2.43325,1.59548,2.19351,1.49375,7.51453,1.49375,7.74028,1.49375,7.46586,1.41404,22.7631,1.35098,35.6785,1.35098,35.6046,1.35098,35.6726,1.28108,34.8763,1.28108,34.8427,1.29794,36.9486,1.15274,16.0487,1.05735,6.34663,1.02161,5.74701,1.05735,6.32858,0.993037,6.02751,0.601544,5.46043,0.276844,16.6858
0.617498,5.8087,1.42979,23.1757,1.42979,23.1757,1.16876,18.7265,2.19072,66.1362,2.19072,66.1449,2.19072,66.1362,1.81647,72.718,1.61148,2.38972,1.61148,2.58405,1.61148,2.33524,1.51002,7.70731,1.51002,7.94753,1.51002,7.65529,1.42979,23.1666,1.36705,36.6291,1.36705,36.5371,1.36705,36.6269,1.29794,36.9553,1.29794,36.9135,1.31804,39.1314,1.16876,18.7263,1.07095,7.97091,1.04034,6.28308,1.07095,7.95235,1.00733,6.42517,0.617498,5.8087,0.293437,16.968
0.63444,6.10777,1.44534,23.5142,1.44534,23.5142,1.18475,21.5251,2.26093,64.5766,2.26093,64.5851,2.26093,64.5766,1.83928,73.3895,1.62716,2.56432,1.62716,2.77197,1.62716,2.50689,1.52561,7.88686,1.52561,8.14044,1.52561,7.83179,1.44534,23.5051,1.38288,37.4199,1.38288,37.309,1.38288,37.4215,1.31804,39.1361,1.31804,39.0848,1.33433,40.5651,1.18475,21.525,1.08644,9.74119,1.05735,6.81791,1.08644,9.72363,1.02161,6.82985,0.63444,6.10777,0.310016,17.2226
0.648823,6.2612,1.46187,23.8204,1.46187,23.8204,1.20076,24.4432,2.33817,62.936,2.33817,62.9442,2.33817,62.936,1.86551,73.429,1.69395,3.21394,1.69395,3.47324,1.69395,3.1477,1.5409,8.0575,1.5409,8.32392,1.5409,7.99948,1.46187,23.8113,1.39857,38.0884,1.39857,37.9575,1.39857,38.0939,1.33433,40.568,1.33433,40.5079,1.35098,41.776,1.20076,24.4431,1.10486,12.0101,1.07095,8.43885,1.10486,11.9933,1.04034,7.37851,0.648823,6.2612,0.324473,17.4594
0.667104,6.48979,1.47757,24.0802,1.47757,24.0802,1.21689,27.4854,2.42313,61.2149,2.42313,61.2225,2.42313,61.2148,1.89567,73.0498,1.72159,3.40045,1.72159,3.66502,1.72159,3.33486,1.56401,8.29425,1.56401,8.579,1.56401,8.2323,1.47757,24.071,1.41404,38.6541,1.41404,38.5027,1.41404,38.6636,1.35098,41.7764,1.35098,41.706,1.36705,42.7724,1.21689,27.4853,1.12077,14.2114,1.08644,10.2098,1.12077,14.195,1.05735,7.92064,0.667104,6.48979,0.3409,17.77
0.682746,6.69127,1.49375,24.3129,1.49375,24.3129,1.23298,30.6439,2.51658,59.4153,2.51658,59.4223,2.51658,59.4154,1.93035,72.3757,1.73016,23.2914,1.73016,23.4257,1.73016,23.2693,1.57932,8.42165,1.57932,8.71517,1.57932,8.35899,1.49375,24.3036,1.42979,39.1338,1.42979,38.9607,1.42979,39.1472,1.36705,42.7705,1.36705,42.69,1.38288,43.6004,1.23298,30.6439,1.13676,16.6078,1.10486,12.4818,1.13676,16.5917,1.07095,9.52526,0.682746,6.69127,0.357403,18.1294
0.698165,7.75811,1.51002,24.5386,1.51002,24.5386,1.24968,34.0196,2.61938,57.5429,2.61938,57.5503,2.61938,57.5429,1.97024,71.4598,1.74002,41.3095,1.74002,41.4569,1.74002,41.2729,1.59548,8.59291,1.59548,8.89991,1.59548,8.5268,1.51002,24.5294,1.44534,39.5296,1.44534,39.3362,1.44534,39.5468,1.38288,43.5961,1.38288,43.505,1.39857,44.2999,1.24968,34.0196,1.15274,19.191,1.12077,14.6885,1.15274,19.1752,1.08644,11.2912,0.698165,7.75811,0.373891,18.5198
0.715221,7.36287,1.52561,24.7467,1.52561,24.7467,1.26759,36.9317,2.61938,57.5429,2.61938,57.5503,2.61938,57.5429,2.01611,70.3422,1.75136,53.7592,1.75136,53.8868,1.75136,53.7254,1.61148,8.73592,1.61148,9.05247,1.61148,8.6684,1.52561,24.7375,1.46187,39.8747,1.46187,39.6551,1.46187,39.897,1.39857,44.293,1.39857,44.1905,1.41404,44.8925,1.26759,36.9318,1.16876,21.924,1.13676,17.0912,1.16876,21.9084,1.10486,13.5651,0.715221,7.36287,0.390403,18.9224
0.731264,7.97515,1.5409,24.9377,1.5409,24.9377,1.28108,38.6458,2.63194,57.3148,2.63194,57.3221,2.63194,57.3148,2.06886,69.0437,1.7644,62.4484,1.7644,62.5525,1.7644,62.4202,1.62716,8.90567,1.62716,9.23577,1.62716,8.83518,1.5409,24.9284,1.47757,40.1649,1.47757,39.922,1.47757,40.1916,1.41404,44.8831,1.41404,44.7692,1.42979,45.3978,1.28108,38.646,1.18475,24.7732,1.15274,19.6806,1.18475,24.7577,1.12077,15.7819,0.731264,7.97515,0.406845,19.32
0.746089,8.34066,1.56401,25.1889,1.56401,25.1889,1.29794,40.8231,2.64632,57.0579,2.64632,57.0655,2.64632,57.0578,2.12689,67.6457,1.7794,68.0594,1.7794,68.1428,1.7794,68.0363,1.69395,9.50384,1.69395,9.89189,1.69395,9.42301,1.56401,25.1796,1.49375,40.4267,1.49375,40.1571,1.49375,40.4584,1.42979,45.3858,1.42979,45.2596,1.44534,45.8146,1.29794,40.8232,1.20076,27.738,1.16876,22.4192,1.20076,27.7227,1.13676,18.1967,0.746089,8.34066,0.423271,19.7074
0.76463,8.76682,1.57932,25.3236,1.57932,25.3236,1.31804,43.1212,2.66275,56.7694,2.66275,56.7766,2.66275,56.769,2.19072,66.1633,1.79664,71.3,1.79664,71.3686,1.79664,71.2808,1.72159,9.64993,1.72159,10.0458,1.72159,9.57069,1.57932,25.3143,1.51002,40.6715,1.51002,40.3719,1.51002,40.7091,1.44534,45.8007,1.44534,45.6639,1.46187,46.1769,1.31804,43.1214,1.21689,30.8244,1.18475,25.2733,1.21689,30.8094,1.15274,20.797,0.76463,8.76682,0.439693,20.0819
0.780414,9.17093,1.59548,25.4743,1.59548,25.4743,1.33433,44.6253,2.68164,56.4415,2.68164,56.4487,2.68164,56.4414,2.26093,64.6016,1.81647,72.9367,1.81647,72.9946,1.81647,72.9205,1.73016,27.2725,1.73016,27.6974,1.73016,27.1586,1.59548,25.465,1.52561,40.9052,1.52561,40.5763,1.52561,40.9484,1.46187,46.1593,1.46187,46.0072,1.47757,46.4819,1.33433,44.6256,1.23298,34.0262,1.20076,28.2424,1.23298,34.0114,1.16876,23.5441,0.780414,9.17093,0.454058,20.3976
0.794644,9.4981,1.61148,25.6003,1.61148,25.6003,1.35098,45.9109,2.70337,56.0695,2.70337,56.0762,2.70337,56.069,2.33817,62.9581,1.83928,73.5674,1.83928,73.6165,1.83928,73.5538,1.74002,44.5425,1.74002,44.9149,1.74002,44.4308,1.61148,25.591,1.5409,41.1235,1.5409,40.7652,1.5409,41.1723,1.47757,46.462,1.47757,46.298,1.49375,46.7588,1.35098,45.9113,1.24968,37.4536,1.21689,31.3328,1.24968,37.4392,1.18475,26.4048,0.794644,9.4981,0.470779,20.7574
0.814218,9.97056,1.62716,25.7378,1.62716,25.7378,1.36705,46.9677,2.72835,55.6455,2.72835,55.6529,2.72835,55.6464,2.42313,61.2334,1.86551,73.5686,1.86551,73.61,1.86551,73.5572,1.75136,56.7076,1.75136,57.0271,1.75136,56.6104,1.62716,25.7285,1.56401,41.4182,1.56401,41.0136,1.56401,41.4754,1.49375,46.7355,1.49375,46.5572,1.51002,47.0151,1.36705,46.9681,1.26759,40.4912,1.23298,34.5384,1.26759,40.477,1.20076,29.3794,0.814218,9.97056,0.487129,21.0845
0.828323,10.3616,1.69395,26.1697,1.69395,26.1697,1.38288,47.8492,2.75709,55.1656,2.75709,55.1725,2.75709,55.1656,2.51658,59.4311,1.89567,73.1549,1.89567,73.1883,1.89567,73.1463,1.7644,65.0314,1.7644,65.3008,1.7644,64.9483,1.69395,26.1603,1.57932,41.5862,1.57932,41.1518,1.57932,41.6483,1.51002,46.9876,1.51002,46.7928,1.52561,47.2616,1.38288,47.8497,1.28108,42.2784,1.24968,37.97,1.28108,42.2644,1.21689,32.4746,0.828323,10.3616,0.504835,21.3567
0.847015,10.8251,1.72159,26.2071,1.72159,26.2071,1.39857,48.5984,2.79013,54.6247,2.79013,54.6314,2.79013,54.6238,2.61938,57.5575,1.93035,72.4378,1.93035,72.4613,1.93035,72.4321,1.7794,70.2462,1.7794,70.4686,1.7794,70.1776,1.72159,26.1977,1.59548,41.7581,1.59548,41.2878,1.59548,41.8268,1.52561,47.2303,1.52561,47.0208,1.5409,47.493,1.39857,48.5989,1.29794,44.5276,1.26759,41.02,1.29794,44.5142,1.23298,35.6851,0.847015,10.8251,0.519625,21.598
0.861053,11.1811,1.73016,39.1381,1.73016,39.1381,1.41404,49.2369,2.82813,54.0088,2.82813,54.0153,2.82813,54.0086,2.61938,57.5575,1.97024,71.5032,1.97024,71.5225,1.97024,71.4987,1.79664,73.1468,1.79664,73.3347,1.79664,73.0872,1.73016,39.1312,1.61148,41.9125,1.61148,41.4074,1.61148,41.9872,1.5409,47.458,1.5409,47.2341,1.56401,47.8065,1.41404,49.2375,1.31804,46.9121,1.28108,42.8147,1.31804,46.8995,1.24968,39.1241,0.861053,11.1811,0.535629,21.8699
0.879681,11.6795,1.74002,53.9712,1.74002,53.9712,1.42979,49.7844,2.87183,53.3132,2.87183,53.3197,2.87183,53.3138,2.63194,57.3324,2.01611,70.3581,2.01611,70.3706,2.01611,70.3559,1.81647,74.5205,1.81647,74.693,1.81647,74.4661,1.74002,53.9657,1.62716,42.0654,1.62716,41.525,1.62716,42.1462,1.56401,47.766,1.56401,47.5199,1.57932,47.9878,1.42979,49.785,1.33433,48.4648,1.29794,45.0706,1.33433,48.4529,1.26759,42.2089,0.879681,11.6795,0.551466,22.1777
0.893716,12.0424,1.75136,65.1931,1.75136,65.1931,1.44534,50.2416,2.92209,52.5332,2.92209,52.5394,2.92209,52.5328,2.64632,57.0772,2.06886,69.0448,2.06886,69.0537,2.06886,69.0439,1.83928,74.9505,1.83928,75.1207,1.83928,74.8947,1.75136,65.1882,1.69395,42.5931,1.69395,41.8874,1.69395,42.7006,1.57932,47.9445,1.57932,47.6856,1.59548,48.1682,1.44534,50.2423,1.35098,49.7987,1.31804,47.4626,1.35098,49.7878,1.28108,44.0228,0.893716,12.0424,0.569498,22.5768
0.912459,12.5389,1.7644,72.5145,1.7644,72.5145,1.46187,50.6412,2.97737,51.69,2.97737,51.696,2.97737,51.69,2.66275,56.7896,2.12689,67.6381,2.12689,67.6428,2.12689,67.6379,1.86551,74.7808,1.86551,74.966,1.86551,74.7206,1.7644,72.5102,1.72159,42.6346,1.72159,41.8701,1.72159,42.7503,1.59548,48.1199,1.59548,47.8431,1.61148,48.3322,1.46187,50.6419,1.36705,50.8949,1.33433,49.0186,1.36705,50.8849,1.29794,46.2924,0.912459,12.5389,0.585481,22.952
0.926621,12.9226,1.7794,76.6385,1.7794,76.6385,1.47757,50.9824,3.03817,50.7876,3.03817,50.7928,3.03817,50.7874,2.68164,56.4627,2.19072,66.1533,2.19072,66.1584,2.19072,66.1533,1.89567,74.2042,1.89567,74.4172,1.89567,74.1297,1.7794,76.6349,1.73016,51.3867,1.73016,50.8259,1.73016,51.4515,1.61148,48.2801,1.61148,47.9876,1.62716,48.4904,1.47757,50.9832,1.38288,51.8109,1.35098,50.3552,1.38288,51.8018,1.31804,48.7015,0.926621,12.9226,0.601544,23.3399
0.94081,13.3136,1.79664,78.6058,1.79664,78.6058,1.49375,51.2929,3.10506,49.8182,3.10506,49.8228,3.10506,49.8178,2.70337,56.0906,2.26093,64.5896,2.26093,64.5939,2.26093,64.5896,1.93035,73.3079,1.93035,73.5697,1.93035,73.2349,1.79664,78.6028,1.74002,63.5746,1.74002,63.164,1.74002,63.605,1.62716,48.4342,1.62716,48.1259,1.69395,49.039,1.49375,51.2937,1.39857,52.5908,1.36705,51.4536,1.39857,52.5829,1.33433,50.2637,0.94081,13.3136,0.617498,23.7252
0.959761,13.8438,1.81647,79.3096,1.81647,79.3096,1.51002,51.5781,3.17864,48.7823,3.17864,48.7872,3.17864,48.7824,2.72835,55.6673,2.33817,62.9425,2.33817,62.9453,2.33817,62.9429,1.97024,72.188,1.97024,72.4889,1.97024,72.1138,1.81647,79.3068,1.75136,73.6544,1.75136,73.309,1.75136,73.6733,1.69395,48.9647,1.69395,48.584,1.72159,49.0722,1.51002,51.579,1.41404,53.2578,1.38288,52.3714,1.41404,53.251,1.35098,51.6074,0.959761,13.8438,0.63444,24.1294
0.974021,14.2507,1.83928,79.2997,1.83928,79.2997,1.52561,51.8531,3.25958,47.6802,3.25958,47.6852,3.25958,47.6799,2.75709,55.187,2.42313,61.2156,2.42313,61.2168,2.42313,61.2161,2.01611,70.7551,2.01611,71.1505,2.01611,70.5809,1.83928,79.2968,1.7644,79.9242,1.7644,79.6262,1.7644,79.9412,1.72159,48.9929,1.72159,48.5874,1.73016,56.4314,1.52561,51.854,1.42979,53.8315,1.39857,53.1528,1.42979,53.826,1.36705,52.7105,0.974021,14.2507,0.648823,24.4376
0.993037,14.8055,1.86551,78.8635,1.86551,78.8635,1.5409,52.1122,3.34861,46.5012,3.34861,46.5057,3.34861,46.5012,2.79013,54.6441,2.51658,59.4116,2.51658,59.4117,2.51658,59.4125,2.06886,68.9572,2.06886,69.5262,2.06886,68.7637,1.86551,78.8605,1.7794,82.9644,1.7794,82.7113,1.7794,82.9817,1.73016,56.376,1.73016,56.0612,1.74002,67.5112,1.5409,52.1131,1.44534,54.3145,1.41404,53.8211,1.44534,54.31,1.38288,53.6321,0.993037,14.8055,0.667104,24.7293
1.00733,15.2316,1.89567,78.1391,1.89567,78.1391,1.56401,52.4655,3.44654,45.2485,3.44654,45.2533,3.44654,45.2485,2.82813,54.029,2.61938,57.5375,2.61938,57.5367,2.61938,57.5386,2.12689,66.8606,2.12689,67.5656,2.12689,66.6585,1.89567,78.1357,1.79664,84.0365,1.79664,83.8226,1.79664,84.0525,1.74002,67.4742,1.74002,67.2385,1.75136,77.0328,1.56401,52.4665,1.46187,54.7372,1.42979,54.3962,1.46187,54.7343,1.39857,54.4167,1.00733,15.2316,0.682746,24.9193
1.02161,15.6651,1.93035,77.2105,1.93035,77.2105,1.57932,52.6756,3.55427,43.9156,3.55427,43.92,3.55427,43.9154,2.87183,53.333,2.61938,57.5375,2.61938,57.5367,2.61938,57.5386,2.19072,64.5794,2.19072,65.3645,2.19072,64.3576,1.93035,77.2065,1.81647,84.1219,1.81647,83.9402,1.81647,84.1355,1.75136,77.0044,1.75136,76.8081,1.7644,82.804,1.57932,52.6766,1.47757,55.101,1.44534,54.8812,1.47757,55.0993,1.41404,55.088,1.02161,15.6651,0.698165,25.099
1.04034,16.2459,1.97024,76.0937,1.97024,76.0937,1.59548,52.8759,3.67277,42.5005,3.67277,42.5047,3.67277,42.5004,2.92209,52.5505,2.63194,57.3151,2.63194,57.315,2.63194,57.3164,2.26093,62.1835,2.26093,63.3748,2.26093,61.95,1.97024,76.089,1.83928,83.7409,1.83928,83.5851,1.83928,83.7492,1.7644,82.7791,1.7644,82.6127,1.7794,85.3691,1.59548,52.877,1.49375,55.4339,1.46187,55.3045,1.49375,55.4335,1.42979,55.6656,1.04034,16.2459,0.715221,25.6459
1.05735,16.7874,2.01611,74.7709,2.01611,74.7709,1.61148,53.0616,3.80312,40.9974,3.80312,41.0013,3.80312,40.9973,2.97737,51.7097,2.64632,57.0636,2.64632,57.064,2.64632,57.0643,2.33817,59.6417,2.33817,60.7384,2.33817,59.4204,2.01611,74.7654,1.86551,83.1192,1.86551,82.9875,1.86551,83.1216,1.7794,85.3465,1.7794,85.2076,1.79664,86.0768,1.61148,53.0627,1.51002,55.7394,1.47757,55.67,1.51002,55.7406,1.44534,56.1536,1.05735,16.7874,0.731264,26.0264
