File = D:\moldex3D\Ray_project_0802_2\Ray_project_0802\Ray_project_0802\Report\XYPlot\保壓-壓力39.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Title,保壓-壓力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
組別 15 : Pp:100 MPa_Pt:1.3 s. (MPa),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time (sec),runner_core ,Time (sec),SN18_core ,Time (sec),SN11_core ,Time (sec),SN4_core ,Time (sec),SN21 ,Time (sec),SN20 ,Time (sec),SN19 ,Time (sec),SN18 ,Time (sec),SN17 ,Time (sec),SN16 ,Time (sec),SN15 ,Time (sec),SN14 ,Time (sec),SN13 ,Time (sec),SN12 ,Time (sec),SN11 ,Time (sec),SN10 ,Time (sec),SN9 ,Time (sec),SN8 ,Time (sec),SN7 ,Time (sec),SN6 ,Time (sec),SN5 ,Time (sec),SN4 ,Time (sec),SN3 ,Time (sec),SN2 ,Time (sec),SN1 ,Time (sec),gate,Time (sec),runner ,Time (sec),sprue
0.551603,4.45641,1.3686,21.1439,1.3686,21.1439,1.10496,9.06332,1.97391,79.5289,1.97391,79.5379,1.97391,79.5284,1.75503,57.0039,1.54201,1.75895,1.52674,1.75977,1.54201,1.71347,1.44737,7.0098,1.44737,7.20152,1.44737,6.96709,1.3686,21.135,1.29939,31.2711,1.29939,31.244,1.29939,31.2555,1.2332,27.2487,1.2332,27.2307,1.25005,30.5724,1.10496,9.06311,1.00751,4.90354,0.974211,4.47152,1.00751,4.88703,0.941037,4.65347,0.551603,4.45641,0.228804,15.2348
0.567572,4.77217,1.3844,21.7921,1.3844,21.7921,1.12095,11.212,2.01978,78.4401,2.01978,78.4492,2.01978,78.4398,1.76807,67.628,1.55728,1.90456,1.54201,1.91325,1.55728,1.85648,1.46353,7.18005,1.46353,7.38289,1.46353,7.13646,1.3844,21.7831,1.31935,33.2833,1.31935,33.2399,1.31935,33.2699,1.25005,30.584,1.25005,30.5595,1.26963,33.4878,1.12095,11.2118,1.02177,5.29246,0.993229,4.97182,1.02177,5.27566,0.959976,5.14254,0.567572,4.77217,0.243569,15.818
0.585565,5.14145,1.40001,22.339,1.40001,22.339,1.13692,13.5517,2.07254,77.1583,2.07254,77.1672,2.07254,77.1581,1.78307,74.9109,1.58021,2.09419,1.55728,2.0688,1.58021,2.04623,1.47962,7.36111,1.47962,7.57639,1.47962,7.31539,1.40001,22.33,1.33581,34.6266,1.33581,34.5688,1.33581,34.6162,1.26963,33.4982,1.26963,33.4685,1.28298,35.0932,1.13692,13.5515,1.04048,5.82059,1.00751,5.35817,1.04048,5.80354,0.974211,5.51782,0.585565,5.14145,0.260208,16.3214
0.601567,5.47672,1.4156,22.802,1.4156,22.802,1.15295,16.0835,2.13056,75.7767,2.13056,75.7856,2.13056,75.7766,1.80031,78.9803,1.59636,2.25936,1.58021,2.26577,1.59636,2.20617,1.49586,7.55881,1.49586,7.78855,1.49586,7.50963,1.4156,22.7929,1.35255,35.7642,1.35255,35.688,1.35255,35.7578,1.28298,35.1022,1.28298,35.0674,1.29939,37.1212,1.15295,16.0834,1.05747,6.35728,1.02177,5.75212,1.05747,6.33926,0.993229,6.03358,0.601567,5.47672,0.276832,16.6921
0.617513,5.81603,1.43157,23.2122,1.43157,23.2122,1.16898,18.7633,2.19439,74.3161,2.19439,74.3247,2.19439,74.3159,1.82014,80.9085,1.61234,2.40071,1.59636,2.44754,1.61234,2.34665,1.51142,7.74189,1.51142,7.98502,1.51142,7.68952,1.43157,23.2031,1.3686,36.7033,1.3686,36.6088,1.3686,36.7005,1.29939,37.1282,1.29939,37.0848,1.31935,39.2676,1.16898,18.7631,1.07113,7.98524,1.04048,6.28695,1.07113,7.96655,1.00751,6.43078,0.617513,5.81603,0.293412,16.9743
0.634454,6.11351,1.44737,23.5598,1.44737,23.5598,1.18496,21.5616,2.26461,72.7711,2.26461,72.7795,2.26461,72.771,1.84295,81.6015,1.62807,2.5692,1.61234,2.59675,1.62807,2.51257,1.52674,7.91255,1.52674,8.16859,1.52674,7.85731,1.44737,23.5507,1.3844,37.4882,1.3844,37.3744,1.3844,37.4895,1.31935,39.2729,1.31935,39.2203,1.33581,40.6746,1.18496,21.5615,1.08659,9.75609,1.05747,6.82841,1.08659,9.73818,1.02177,6.83502,0.634454,6.11351,0.309993,17.2271
0.648831,6.26403,1.46353,23.8488,1.46353,23.8488,1.20102,24.4883,2.34184,71.1423,2.34184,71.1502,2.34184,71.1422,1.86918,81.5965,1.69397,3.22175,1.62807,2.77833,1.69397,3.15575,1.54201,8.07633,1.54201,8.34469,1.54201,8.01807,1.46353,23.8397,1.40001,38.1452,1.40001,38.0118,1.40001,38.1501,1.33581,40.6781,1.33581,40.6167,1.35255,41.8645,1.20102,24.4882,1.10496,12.0254,1.07113,8.4531,1.10496,12.0085,1.04048,7.38253,0.648831,6.26403,0.324462,17.462
0.667024,6.50102,1.47962,24.108,1.47962,24.108,1.21714,27.5394,2.4268,69.4315,2.4268,69.4386,2.4268,69.4313,1.89934,81.1818,1.72526,4.77674,1.69397,3.48208,1.72526,4.69234,1.55728,8.2367,1.55728,8.51726,1.55728,8.17573,1.47962,24.0988,1.4156,38.7004,1.4156,38.5477,1.4156,38.7088,1.35255,41.8653,1.35255,41.7934,1.3686,42.8485,1.21714,27.5394,1.12095,14.2316,1.08659,10.2246,1.12095,14.2152,1.05747,7.93063,0.667024,6.50102,0.340891,17.7706
0.682676,6.6931,1.49586,24.3565,1.49586,24.3565,1.2332,30.6887,2.52025,67.6432,2.52025,67.6508,2.52025,67.6433,1.93402,80.4857,1.73384,25.3152,1.72526,5.04119,1.73384,25.2882,1.58021,8.43943,1.58021,8.73461,1.58021,8.37674,1.49586,24.3473,1.43157,39.1717,1.43157,38.9949,1.43157,39.1846,1.3686,42.847,1.3686,42.765,1.3844,43.6704,1.2332,30.6887,1.13692,16.6333,1.10496,12.4971,1.13692,16.6172,1.07113,9.53956,0.682676,6.6931,0.357398,18.1289
0.698075,7.87428,1.51142,24.5794,1.51142,24.5794,1.25005,34.1042,2.62305,65.775,2.62305,65.7814,2.62305,65.7748,1.97391,79.5687,1.7437,44.3562,1.73384,25.4395,1.7437,44.3164,1.59636,8.60845,1.59636,8.91691,1.59636,8.54229,1.51142,24.5702,1.44737,39.5782,1.44737,39.3782,1.44737,39.5954,1.3844,43.6664,1.3844,43.5734,1.40001,44.3587,1.25005,34.1042,1.15295,19.2261,1.12095,14.7087,1.15295,19.2102,1.08659,11.3063,0.698075,7.87428,0.37389,18.5193
0.714998,7.34333,1.52674,24.7805,1.52674,24.7805,1.26963,37.1924,2.73613,63.8364,2.73613,63.8424,2.73613,63.8364,2.01978,78.4701,1.75503,57.5041,1.7437,44.5078,1.75503,57.4676,1.61234,8.74897,1.61234,9.06687,1.61234,8.68151,1.52674,24.7713,1.46353,39.9148,1.46353,39.6917,1.46353,39.9362,1.40001,44.3523,1.40001,44.2485,1.4156,44.942,1.26963,37.1925,1.16898,21.9622,1.13692,17.1167,1.16898,21.9464,1.10496,13.5805,0.714998,7.34333,0.390403,18.9223
0.731117,7.98815,1.54201,24.9644,1.54201,24.9644,1.28298,38.8797,2.86052,61.8241,2.86052,61.8298,2.86052,61.8242,2.07254,77.1906,1.76807,67.9005,1.75503,57.6395,1.76807,67.8772,1.62807,8.91188,1.62807,9.24312,1.62807,8.8417,1.54201,24.9552,1.47962,40.1991,1.47962,39.9511,1.47962,40.2254,1.4156,44.9336,1.4156,44.8191,1.43157,45.4351,1.28298,38.8799,1.18496,24.811,1.15295,19.7157,1.18496,24.7954,1.12095,15.8025,0.731117,7.98815,0.406846,19.3206
0.74595,8.35029,1.55728,25.1355,1.55728,25.1355,1.29939,41.005,2.99734,59.7397,2.99734,59.7442,2.99734,59.7394,2.13056,75.8072,1.78307,75.2299,1.76807,67.9904,1.78307,75.2052,1.69397,9.51297,1.69397,9.90252,1.69397,9.43223,1.55728,25.1263,1.49586,40.4703,1.49586,40.1935,1.49586,40.5024,1.43157,45.4233,1.43157,45.2951,1.44737,45.8629,1.29939,41.0052,1.20102,27.784,1.16898,22.4573,1.20102,27.7686,1.13692,18.2223,0.74595,8.35029,0.423317,19.7089
0.764475,8.76643,1.58021,25.3494,1.58021,25.3494,1.31935,43.2635,2.99734,59.7397,2.99734,59.7442,2.99734,59.7394,2.19439,74.3451,1.80031,79.2387,1.78307,75.3212,1.80031,79.2193,1.72526,10.9062,1.72526,11.328,1.72526,10.8115,1.58021,25.34,1.51142,40.7188,1.51142,40.4138,1.51142,40.7564,1.44737,45.8485,1.44737,45.7076,1.46353,46.219,1.31935,43.2638,1.21714,30.8791,1.18496,25.3111,1.21714,30.8641,1.15295,20.8322,0.764475,8.76643,0.439781,20.0787
0.781084,9.17923,1.59636,25.4951,1.59636,25.4951,1.33581,44.7399,3.01239,59.5115,3.01239,59.517,3.01239,59.5116,2.26461,72.7976,1.82014,81.1155,1.80031,79.3089,1.82014,81.0997,1.73384,29.2394,1.73384,29.6763,1.73384,29.1163,1.59636,25.4858,1.52674,40.9479,1.52674,40.6144,1.52674,40.9909,1.46353,46.2021,1.46353,46.0486,1.47962,46.5171,1.33581,44.7402,1.2332,34.072,1.20102,28.2884,1.2332,34.0573,1.16898,23.5825,0.781084,9.17923,0.454236,20.3885
0.795146,9.51941,1.61234,25.6164,1.61234,25.6164,1.35255,46.0044,3.02517,59.3184,3.02517,59.3242,3.02517,59.319,2.34184,71.1652,1.84295,81.7672,1.82014,81.1722,1.84295,81.7542,1.7437,47.5802,1.7437,47.9677,1.7437,47.4598,1.61234,25.6071,1.54201,41.1604,1.54201,40.7976,1.54201,41.2089,1.47962,46.4973,1.47962,46.3306,1.49586,46.8013,1.35255,46.0048,1.25005,37.538,1.21714,31.3875,1.25005,37.5236,1.18496,26.4429,0.795146,9.51941,0.470897,20.7426
0.814555,9.97972,1.62807,25.7457,1.62807,25.7457,1.3686,47.0483,3.03954,59.1039,3.03954,59.1098,3.03954,59.1047,2.4268,69.4505,1.86918,81.7248,1.84295,81.8147,1.86918,81.7141,1.75503,60.5084,1.75503,60.8444,1.75503,60.404,1.62807,25.7364,1.55728,41.3599,1.55728,40.9668,1.55728,41.414,1.49586,46.7773,1.49586,46.5946,1.51142,47.0632,1.3686,47.0487,1.26963,40.7668,1.2332,34.5843,1.26963,40.7526,1.20102,29.4255,0.814555,9.97972,0.487338,21.0723
0.828624,10.3651,1.69397,26.183,1.69397,26.183,1.3844,47.9244,3.05597,58.862,3.05597,58.8675,3.05597,58.8615,2.52025,67.6589,1.89934,81.2571,1.86918,81.7645,1.89934,81.2504,1.76807,70.7051,1.76807,71.0075,1.76807,70.611,1.69397,26.1736,1.58021,41.6232,1.58021,41.1847,1.58021,41.685,1.51142,47.0356,1.51142,46.8383,1.52674,47.3059,1.3844,47.9248,1.28298,42.5183,1.25005,38.0542,1.28298,42.5044,1.21714,32.5293,0.828624,10.3651,0.502759,21.3081
0.847343,10.8303,1.72526,27.3026,1.72526,27.3026,1.40001,48.661,3.07487,58.5868,3.07487,58.5931,3.07487,58.5867,2.62305,65.7901,1.93402,80.5273,1.89934,81.2842,1.93402,80.5226,1.78307,77.5645,1.78307,77.804,1.78307,77.4885,1.72526,27.2933,1.59636,41.7884,1.59636,41.3139,1.59636,41.8567,1.52674,47.2747,1.52674,47.0632,1.54201,47.5318,1.40001,48.6616,1.29939,44.7149,1.26963,41.2974,1.29939,44.7016,1.2332,35.7312,0.847343,10.8303,0.519791,21.5863
0.861346,11.1883,1.73384,41.1613,1.73384,41.1613,1.4156,49.289,3.09659,58.2723,3.09659,58.2779,3.09659,58.272,2.73613,63.8502,1.97391,79.5866,1.93402,80.5473,1.97391,79.584,1.80031,81.0971,1.80031,81.2843,1.80031,81.0391,1.73384,41.1542,1.61234,41.9364,1.61234,41.4271,1.61234,42.0105,1.54201,47.497,1.54201,47.2711,1.55728,47.7439,1.4156,49.2896,1.31935,47.0587,1.28298,43.0552,1.31935,47.0461,1.25005,39.2077,0.861346,11.1883,0.535711,21.8711
0.880055,11.6839,1.7437,57.0326,1.7437,57.0326,1.43157,49.8259,3.12158,57.914,3.12158,57.9198,3.12158,57.9134,2.86052,61.8384,2.01978,78.4625,1.97391,79.6016,2.01978,78.4621,1.82014,82.6394,1.82014,82.8007,1.82014,82.5867,1.7437,57.0271,1.62807,42.0802,1.62807,41.5354,1.62807,42.1605,1.55728,47.7054,1.55728,47.4649,1.58021,48.0269,1.43157,49.8265,1.33581,48.583,1.29939,45.258,1.33581,48.5712,1.26963,42.4906,0.880055,11.6839,0.551603,22.1942
0.893954,12.0609,1.75503,69.1666,1.75503,69.1666,1.44737,50.2927,3.15031,57.5025,3.15031,57.508,3.15031,57.5025,2.99734,59.7545,2.07254,77.1915,2.01978,78.4712,2.07254,77.1904,1.84295,83.0641,1.84295,83.2239,1.84295,83.0142,1.75503,69.1615,1.69397,42.6122,1.69397,41.9043,1.69397,42.719,1.58021,47.9838,1.58021,47.7232,1.59636,48.1999,1.44737,50.2933,1.35255,49.8953,1.31935,47.6095,1.35255,49.8844,1.28298,44.2642,0.893954,12.0609,0.567572,22.5522
0.912694,12.5494,1.76807,79.0184,1.76807,79.0184,1.46353,50.6868,3.18336,57.0354,3.18336,57.0412,3.18336,57.0362,2.99734,59.7545,2.13056,75.8028,2.07254,77.2013,2.13056,75.8024,1.86918,82.8489,1.86918,83.024,1.86918,82.7933,1.76807,79.0134,1.72526,43.6473,1.72526,42.8711,1.72526,43.7609,1.59636,48.1518,1.59636,47.8732,1.61234,48.3568,1.46353,50.6875,1.3686,50.9781,1.33581,49.1372,1.3686,50.9681,1.29939,46.4805,0.912694,12.5494,0.585565,22.9776
0.926843,12.9311,1.78307,84.3749,1.78307,84.3749,1.47962,51.0218,3.22136,56.5073,3.22136,56.5132,3.22136,56.5073,3.01239,59.5282,2.19439,74.3398,2.13056,75.8083,2.19439,74.3393,1.89934,82.2262,1.89934,82.432,1.89934,82.1872,1.78307,84.371,1.73384,53.437,1.73384,52.8705,1.73384,53.4989,1.61234,48.305,1.61234,48.0105,1.62807,48.5056,1.47962,51.0226,1.3844,51.8885,1.35255,50.4519,1.3844,51.8796,1.31935,48.8487,0.926843,12.9311,0.601567,23.3628
0.941037,13.3249,1.80031,86.5509,1.80031,86.5509,1.49586,51.3371,3.26506,55.9074,3.26506,55.9125,3.26506,55.9072,3.02517,59.3376,2.26461,72.7886,2.19439,74.3462,2.26461,72.7884,1.93402,81.37,1.93402,81.5946,1.93402,81.2932,1.80031,86.5478,1.7437,66.6705,1.7437,66.2545,1.7437,66.6986,1.62807,48.4496,1.62807,48.1393,1.69397,49.0586,1.49586,51.3379,1.40001,52.6559,1.3686,51.5369,1.40001,52.648,1.33581,50.3825,0.941037,13.3249,0.617513,23.7448
0.959976,13.8543,1.82014,87.2122,1.82014,87.2122,1.51142,51.6289,3.31531,55.2275,3.31531,55.2324,3.31531,55.2274,3.03954,59.1247,2.34184,71.1528,2.26461,72.7934,2.34184,71.1528,1.97391,80.2508,1.97391,80.545,1.97391,80.1059,1.82014,87.2095,1.75503,77.7985,1.75503,77.4435,1.75503,77.8156,1.69397,48.9846,1.69397,48.6031,1.72526,50.0716,1.51142,51.6298,1.4156,53.3123,1.3844,52.449,1.4156,53.3055,1.35255,51.7042,0.959976,13.8543,0.634454,24.1418
0.974211,14.2592,1.84295,87.1387,1.84295,87.1387,1.52674,51.9009,3.37059,54.4915,3.37059,54.4967,3.37059,54.4913,3.05597,58.883,2.4268,69.4356,2.34184,71.156,2.4268,69.4361,2.01978,78.8377,2.01978,79.2706,2.01978,78.6798,1.84295,87.136,1.76807,87.2622,1.76807,86.9404,1.76807,87.2724,1.72526,49.9916,1.72526,49.5797,1.73384,58.4851,1.52674,51.9018,1.43157,53.8755,1.40001,53.2181,1.43157,53.8701,1.3686,52.7938,0.974211,14.2592,0.648831,24.444
0.993229,14.8132,1.86918,86.664,1.86918,86.664,1.54201,52.1546,3.4314,53.7019,3.4314,53.7065,3.4314,53.7015,3.07487,58.6074,2.52025,67.6419,2.4268,69.4373,2.52025,67.6427,2.07254,77.2096,2.07254,77.7958,2.07254,77.0107,1.86918,86.661,1.78307,91.0617,1.78307,90.7898,1.78307,91.0805,1.73384,58.4301,1.73384,58.1108,1.7437,70.6286,1.54201,52.1556,1.44737,54.3665,1.4156,53.8763,1.44737,54.3624,1.3844,53.7098,0.993229,14.8132,0.667024,24.7317
1.00751,15.2378,1.89934,85.9671,1.89934,85.9671,1.55728,52.3932,3.49829,52.8497,3.49829,52.8545,3.49829,52.85,3.09659,58.2928,2.62305,65.7736,2.52025,67.6423,2.62305,65.7746,2.13056,75.3546,2.13056,76.1342,2.13056,75.1037,1.89934,85.9636,1.80031,91.9398,1.80031,91.7183,1.80031,91.9593,1.7437,70.591,1.7437,70.3513,1.75503,81.2491,1.55728,52.3942,1.46353,54.7851,1.43157,54.4404,1.46353,54.7822,1.40001,54.4822,1.00751,15.2378,0.682676,24.9251
1.02177,15.6698,1.93402,85.125,1.93402,85.125,1.58021,52.7178,3.57187,51.9308,3.57187,51.9353,3.57187,51.9306,3.12158,57.9342,2.73613,63.834,2.62305,65.7729,2.73613,63.835,2.19439,73.2924,2.19439,74.472,2.19439,72.9983,1.93402,85.1208,1.82014,91.8039,1.82014,91.6228,1.82014,91.8197,1.75503,81.2202,1.75503,81.0178,1.76807,90.4831,1.58021,52.7189,1.47962,55.1433,1.44737,54.9327,1.47962,55.1416,1.4156,55.1434,1.02177,15.6698,0.698075,25.1008
1.04048,16.2496,1.97391,84.1423,1.97391,84.1423,1.59636,52.9105,3.65281,50.9418,3.65281,50.9467,3.65281,50.9423,3.15031,57.525,2.86052,61.8241,2.73613,63.8326,2.86052,61.8253,2.26461,70.895,2.26461,72.086,2.26461,70.6188,1.97391,84.1372,1.84295,91.3146,1.84295,91.1645,1.84295,91.3248,1.76807,90.4584,1.76807,90.2724,1.78307,93.5726,1.59636,52.9115,1.49586,55.479,1.46353,55.353,1.49586,55.4789,1.43157,55.7099,1.04048,16.2496,0.714998,25.6741
1.05747,16.7911,2.01978,82.9907,2.01978,82.9907,1.61234,53.0886,3.74184,49.8783,3.74184,49.883,3.74184,49.8784,3.18336,57.0591,2.99734,59.7444,2.86052,61.8223,2.99734,59.7457,2.34184,68.2811,2.34184,69.3089,2.34184,68.0367,2.01978,82.9847,1.86918,90.6762,1.86918,90.5516,1.86918,90.679,1.78307,93.5473,1.78307,93.3982,1.80031,93.9405,1.61234,53.0897,1.51142,55.7916,1.47962,55.7125,1.51142,55.7929,1.44737,56.2044,1.05747,16.7911,0.731117,26.0616
